condition,target,init_state_index,repeat_index,success,policy_steps,policy_queries,eef_path_length_m,action_total_variation_l2,first_guidance_scale,mean_post_first_guidance_scale,max_post_first_guidance_scale,belief_negative_after_first_chunk,initial_observation_sha256,metadata_path
time_decay,cabinet,32,1,True,80,16,0.839521231293033,11.811694886108654,1.0,0.47646532074321063,0.9,nan,324b14729b178fc48dc5fba1245e969eb9bbeecafa150b00b3211397a7c2e21a,artifacts/goal_bowl_destination_steering_formal_t1_lambda2_combined/goal_bowl_destination_time_decay_cabinet_init32_repeat1_success.json
time_decay,cabinet,33,0,True,78,16,0.8451995944566602,10.872746002124979,1.0,0.47646532074321063,0.9,nan,61b73a145af4f6296ffbc8cf83295fb78de2330b1a27a2e4dfae973fc06c8d36,artifacts/goal_bowl_destination_steering_formal_t1_lambda2_combined/goal_bowl_destination_time_decay_cabinet_init33_repeat0_success.json
time_decay,cabinet,33,1,True,75,15,0.8380302835400643,10.721632092519775,1.0,0.49579204850382214,0.9,nan,61b73a145af4f6296ffbc8cf83295fb78de2330b1a27a2e4dfae973fc06c8d36,artifacts/goal_bowl_destination_steering_formal_t1_lambda2_combined/goal_bowl_destination_time_decay_cabinet_init33_repeat1_success.json
time_decay,cabinet,34,0,True,85,17,0.9064680245338226,12.051644089667187,1.0,0.458267614377084,0.9,nan,e2812ea1b93d1584cfdda64f0e67062198046b92fda272f4736ee6657b17d330,artifacts/goal_bowl_destination_steering_formal_t1_lambda2_combined/goal_bowl_destination_time_decay_cabinet_init34_repeat0_success.json
time_decay,cabinet,34,1,True,94,19,0.9597811695496928,15.937167061142757,1.0,0.4249526823515005,0.9,nan,e2812ea1b93d1584cfdda64f0e67062198046b92fda272f4736ee6657b17d330,artifacts/goal_bowl_destination_steering_formal_t1_lambda2_combined/goal_bowl_destination_time_decay_cabinet_init34_repeat1_success.json
time_decay,cabinet,35,0,True,93,19,0.8391698634471607,21.380580445410565,1.0,0.4249526823515005,0.9,nan,945dfca2c6627025454ae79139af5b9f857b24499f03f7f85e65266769d2a8ea,artifacts/goal_bowl_destination_steering_formal_t1_lambda2_combined/goal_bowl_destination_time_decay_cabinet_init35_repeat0_success.json
time_decay,cabinet,35,1,True,91,19,0.8455462079016304,16.640067942698682,1.0,0.4249526823515005,0.9,nan,945dfca2c6627025454ae79139af5b9f857b24499f03f7f85e65266769d2a8ea,artifacts/goal_bowl_destination_steering_formal_t1_lambda2_combined/goal_bowl_destination_time_decay_cabinet_init35_repeat1_success.json
time_decay,cabinet,36,0,True,98,20,0.8817112770628076,14.80220923538551,1.0,0.40969649758391097,0.9,nan,af8804653dec29bf09ef1dc18c5768858ff4e9b5207c2f76108d74af46070aa1,artifacts/goal_bowl_destination_steering_formal_t1_lambda2_combined/goal_bowl_destination_time_decay_cabinet_init36_repeat0_success.json
time_decay,cabinet,36,1,True,77,16,0.8034807320469912,10.586088661170763,1.0,0.47646532074321063,0.9,nan,af8804653dec29bf09ef1dc18c5768858ff4e9b5207c2f76108d74af46070aa1,artifacts/goal_bowl_destination_steering_formal_t1_lambda2_combined/goal_bowl_destination_time_decay_cabinet_init36_repeat1_success.json
time_decay,cabinet,37,0,True,80,16,0.8351840122002623,10.401759748432372,1.0,0.47646532074321063,0.9,nan,d76d7f03d5fea2c47ae97343a16eef28909122585ae17f254a7af83435f24307,artifacts/goal_bowl_destination_steering_formal_t1_lambda2_combined/goal_bowl_destination_time_decay_cabinet_init37_repeat0_success.json
time_decay,cabinet,37,1,True,76,16,0.8074460262178034,10.29821186017634,1.0,0.47646532074321063,0.9,nan,d76d7f03d5fea2c47ae97343a16eef28909122585ae17f254a7af83435f24307,artifacts/goal_bowl_destination_steering_formal_t1_lambda2_combined/goal_bowl_destination_time_decay_cabinet_init37_repeat1_success.json
time_decay,cabinet,38,0,True,112,23,0.9907853950820669,18.682689593784428,1.0,0.36880482672885234,0.9,nan,2a6b10cd88679fcd1f74dc7d38fd2874680b79ef51c8e0bc5274559cdeba0a36,artifacts/goal_bowl_destination_steering_formal_t1_lambda2_combined/goal_bowl_destination_time_decay_cabinet_init38_repeat0_success.json
time_decay,cabinet,38,1,True,110,22,0.9787625845366499,19.02875543600159,1.0,0.3816775760864947,0.9,nan,2a6b10cd88679fcd1f74dc7d38fd2874680b79ef51c8e0bc5274559cdeba0a36,artifacts/goal_bowl_destination_steering_formal_t1_lambda2_combined/goal_bowl_destination_time_decay_cabinet_init38_repeat1_success.json
time_decay,cabinet,39,0,True,107,22,0.927897625603838,17.256805318218223,1.0,0.3816775760864947,0.9,nan,68b95c64e588d676a6ee8c4b2a0e78e1a86d73b6c9d2d22018c7994e3ad64021,artifacts/goal_bowl_destination_steering_formal_t1_lambda2_combined/goal_bowl_destination_time_decay_cabinet_init39_repeat0_success.json
time_decay,cabinet,39,1,True,109,22,0.9739573610993767,17.982995570103903,1.0,0.3816775760864947,0.9,nan,68b95c64e588d676a6ee8c4b2a0e78e1a86d73b6c9d2d22018c7994e3ad64021,artifacts/goal_bowl_destination_steering_formal_t1_lambda2_combined/goal_bowl_destination_time_decay_cabinet_init39_repeat1_success.json
time_decay,cabinet,3,0,False,300,60,1.0135348350137778,35.75983856166276,1.0,0.1522377948644213,0.9,nan,74ccae308490f1da3aa03becd3175a8f5b9d6d14a7c8d407cda4004aefd68799,artifacts/goal_bowl_destination_steering_formal_t1_lambda2_combined/goal_bowl_destination_time_decay_cabinet_init3_repeat0_failure.json
time_decay,cabinet,3,1,True,87,18,0.9351661804059878,11.766319747930911,1.0,0.4411208027664712,0.9,nan,74ccae308490f1da3aa03becd3175a8f5b9d6d14a7c8d407cda4004aefd68799,artifacts/goal_bowl_destination_steering_formal_t1_lambda2_combined/goal_bowl_destination_time_decay_cabinet_init3_repeat1_success.json
time_decay,cabinet,40,0,True,125,25,1.098112289810405,33.69389196795223,1.0,0.3450875838461729,0.9,nan,9c5b5fb4a4a0d6accf34e8481d505c31facb4c3c56828cb7ec86c9eda06ae3bb,artifacts/goal_bowl_destination_steering_formal_t1_lambda2_combined/goal_bowl_destination_time_decay_cabinet_init40_repeat0_success.json
time_decay,cabinet,40,1,True,109,22,1.0219119088522841,18.055421829283954,1.0,0.3816775760864947,0.9,nan,9c5b5fb4a4a0d6accf34e8481d505c31facb4c3c56828cb7ec86c9eda06ae3bb,artifacts/goal_bowl_destination_steering_formal_t1_lambda2_combined/goal_bowl_destination_time_decay_cabinet_init40_repeat1_success.json
time_decay,cabinet,41,0,True,76,16,0.827703741611435,9.92665831675423,1.0,0.47646532074321063,0.9,nan,edd6d06d90f10ef8e0b62dbcff76dc6a4ce864589ac6aae93cefb2d121581ccd,artifacts/goal_bowl_destination_steering_formal_t1_lambda2_combined/goal_bowl_destination_time_decay_cabinet_init41_repeat0_success.json
time_decay,cabinet,41,1,True,73,15,0.7856480990782891,9.518155128432888,1.0,0.49579204850382214,0.9,nan,edd6d06d90f10ef8e0b62dbcff76dc6a4ce864589ac6aae93cefb2d121581ccd,artifacts/goal_bowl_destination_steering_formal_t1_lambda2_combined/goal_bowl_destination_time_decay_cabinet_init41_repeat1_success.json
time_decay,cabinet,42,0,True,89,18,0.965201678614935,12.934024049081096,1.0,0.4411208027664712,0.9,nan,f74b8a3a12f0050082ddb338e8dba356c64dab1568df68a4244be0f6b9c7d80f,artifacts/goal_bowl_destination_steering_formal_t1_lambda2_combined/goal_bowl_destination_time_decay_cabinet_init42_repeat0_success.json
time_decay,cabinet,42,1,True,82,17,0.8739027157920279,10.90511436687262,1.0,0.458267614377084,0.9,nan,f74b8a3a12f0050082ddb338e8dba356c64dab1568df68a4244be0f6b9c7d80f,artifacts/goal_bowl_destination_steering_formal_t1_lambda2_combined/goal_bowl_destination_time_decay_cabinet_init42_repeat1_success.json
time_decay,cabinet,43,0,False,300,60,0.7662994889667274,34.48220317417049,1.0,0.1522377948644213,0.9,nan,020ac5a1be49c80a8c8b309386b59eb6166c069aba2ef11217e990b03f1fd91d,artifacts/goal_bowl_destination_steering_formal_t1_lambda2_combined/goal_bowl_destination_time_decay_cabinet_init43_repeat0_failure.json
time_decay,cabinet,43,1,True,72,15,0.7119454973714809,9.684832309849504,1.0,0.49579204850382214,0.9,nan,020ac5a1be49c80a8c8b309386b59eb6166c069aba2ef11217e990b03f1fd91d,artifacts/goal_bowl_destination_steering_formal_t1_lambda2_combined/goal_bowl_destination_time_decay_cabinet_init43_repeat1_success.json
time_decay,cabinet,44,0,True,76,16,0.8285976624206688,10.691751889335785,1.0,0.47646532074321063,0.9,nan,4d10ceaa18c70ad0d99146527023cb48672d04c87d7a110e1207f14f99b9ed81,artifacts/goal_bowl_destination_steering_formal_t1_lambda2_combined/goal_bowl_destination_time_decay_cabinet_init44_repeat0_success.json
time_decay,cabinet,44,1,True,76,16,0.843318209255745,10.75689453644738,1.0,0.47646532074321063,0.9,nan,4d10ceaa18c70ad0d99146527023cb48672d04c87d7a110e1207f14f99b9ed81,artifacts/goal_bowl_destination_steering_formal_t1_lambda2_combined/goal_bowl_destination_time_decay_cabinet_init44_repeat1_success.json
time_decay,cabinet,45,0,True,78,16,0.8221441209302343,10.981124599458553,1.0,0.47646532074321063,0.9,nan,863dbb9318777a1f5abd0107bd1fd2131403e996a836949a900a6daeb3ee88d4,artifacts/goal_bowl_destination_steering_formal_t1_lambda2_combined/goal_bowl_destination_time_decay_cabinet_init45_repeat0_success.json
time_decay,cabinet,45,1,True,77,16,0.8046267379666169,10.781273186410429,1.0,0.47646532074321063,0.9,nan,863dbb9318777a1f5abd0107bd1fd2131403e996a836949a900a6daeb3ee88d4,artifacts/goal_bowl_destination_steering_formal_t1_lambda2_combined/goal_bowl_destination_time_decay_cabinet_init45_repeat1_success.json
time_decay,cabinet,46,0,True,75,15,0.8197430268041945,10.55585775312553,1.0,0.49579204850382214,0.9,nan,381a1965c57a0f37a00c739f4ceb99ec40d8e0e73716d8a227134b2ca8e6d462,artifacts/goal_bowl_destination_steering_formal_t1_lambda2_combined/goal_bowl_destination_time_decay_cabinet_init46_repeat0_success.json
time_decay,cabinet,46,1,True,80,16,0.8466616164378803,10.526826581148805,1.0,0.47646532074321063,0.9,nan,381a1965c57a0f37a00c739f4ceb99ec40d8e0e73716d8a227134b2ca8e6d462,artifacts/goal_bowl_destination_steering_formal_t1_lambda2_combined/goal_bowl_destination_time_decay_cabinet_init46_repeat1_success.json
time_decay,cabinet,47,0,True,84,17,0.8708879889120319,9.980027881171061,1.0,0.458267614377084,0.9,nan,bb1226460e01343913836b28c9b815429fd61222acb8ff8bb130841f721786fd,artifacts/goal_bowl_destination_steering_formal_t1_lambda2_combined/goal_bowl_destination_time_decay_cabinet_init47_repeat0_success.json
time_decay,cabinet,47,1,True,82,17,0.8666206508932809,10.004074790106921,1.0,0.458267614377084,0.9,nan,bb1226460e01343913836b28c9b815429fd61222acb8ff8bb130841f721786fd,artifacts/goal_bowl_destination_steering_formal_t1_lambda2_combined/goal_bowl_destination_time_decay_cabinet_init47_repeat1_success.json
time_decay,cabinet,48,0,True,108,22,0.9363395302355879,18.086962505568582,1.0,0.3816775760864947,0.9,nan,18d3cff932758062f0e5fa19ce2103e943f08c0ed4952964e4ef48ae095b3a9e,artifacts/goal_bowl_destination_steering_formal_t1_lambda2_combined/goal_bowl_destination_time_decay_cabinet_init48_repeat0_success.json
time_decay,cabinet,48,1,True,183,37,1.307074258750228,37.68935207645518,1.0,0.2443679001137652,0.9,nan,18d3cff932758062f0e5fa19ce2103e943f08c0ed4952964e4ef48ae095b3a9e,artifacts/goal_bowl_destination_steering_formal_t1_lambda2_combined/goal_bowl_destination_time_decay_cabinet_init48_repeat1_success.json
time_decay,cabinet,49,0,True,93,19,0.965347786722259,11.49213963590401,1.0,0.4249526823515005,0.9,nan,ce71b0cf7cd5719991794bc42ddc6bb5f9f21d17404c865970188525831b8f3f,artifacts/goal_bowl_destination_steering_formal_t1_lambda2_combined/goal_bowl_destination_time_decay_cabinet_init49_repeat0_success.json
time_decay,cabinet,49,1,True,92,19,0.9663924823552457,12.098591983869946,1.0,0.4249526823515005,0.9,nan,ce71b0cf7cd5719991794bc42ddc6bb5f9f21d17404c865970188525831b8f3f,artifacts/goal_bowl_destination_steering_formal_t1_lambda2_combined/goal_bowl_destination_time_decay_cabinet_init49_repeat1_success.json
time_decay,cabinet,4,0,True,80,16,0.8410291588537946,10.934298228656841,1.0,0.47646532074321063,0.9,nan,8748abf02fa82a0ccf84c6edd6046d278ce3948aa9ea574f4c72608e6d3f5aea,artifacts/goal_bowl_destination_steering_formal_t1_lambda2_combined/goal_bowl_destination_time_decay_cabinet_init4_repeat0_success.json
time_decay,cabinet,4,1,True,74,15,0.788053836245778,11.759281704983263,1.0,0.49579204850382214,0.9,nan,8748abf02fa82a0ccf84c6edd6046d278ce3948aa9ea574f4c72608e6d3f5aea,artifacts/goal_bowl_destination_steering_formal_t1_lambda2_combined/goal_bowl_destination_time_decay_cabinet_init4_repeat1_success.json
time_decay,cabinet,5,0,True,70,14,0.7724637146571225,10.079863640002094,1.0,0.5163323657310692,0.9,nan,db55836b3fa3a38e92dcd65480a54dd73569d3eee3160a6357e187db05a62c1d,artifacts/goal_bowl_destination_steering_formal_t1_lambda2_combined/goal_bowl_destination_time_decay_cabinet_init5_repeat0_success.json
time_decay,cabinet,5,1,False,300,60,1.9974840813937929,52.39285362555388,1.0,0.1522377948644213,0.9,nan,db55836b3fa3a38e92dcd65480a54dd73569d3eee3160a6357e187db05a62c1d,artifacts/goal_bowl_destination_steering_formal_t1_lambda2_combined/goal_bowl_destination_time_decay_cabinet_init5_repeat1_failure.json
time_decay,cabinet,6,0,True,79,16,0.8398831904889016,10.969704862338784,1.0,0.47646532074321063,0.9,nan,08bccb5245ef1786c860b08ad293254c08bc853bb020be2ee9c3d9bd6cea51df,artifacts/goal_bowl_destination_steering_formal_t1_lambda2_combined/goal_bowl_destination_time_decay_cabinet_init6_repeat0_success.json
time_decay,cabinet,6,1,True,103,21,0.9433805854039762,17.58950029495216,1.0,0.3952905054342439,0.9,nan,08bccb5245ef1786c860b08ad293254c08bc853bb020be2ee9c3d9bd6cea51df,artifacts/goal_bowl_destination_steering_formal_t1_lambda2_combined/goal_bowl_destination_time_decay_cabinet_init6_repeat1_success.json
time_decay,cabinet,7,0,True,81,17,0.8657941415321702,12.233725332556034,1.0,0.458267614377084,0.9,nan,2d31485544883555816a362896526655501fb74e77e3e81ee15bc4aa1b383da8,artifacts/goal_bowl_destination_steering_formal_t1_lambda2_combined/goal_bowl_destination_time_decay_cabinet_init7_repeat0_success.json
time_decay,cabinet,7,1,True,80,16,0.8701179248573343,11.75991520921544,1.0,0.47646532074321063,0.9,nan,2d31485544883555816a362896526655501fb74e77e3e81ee15bc4aa1b383da8,artifacts/goal_bowl_destination_steering_formal_t1_lambda2_combined/goal_bowl_destination_time_decay_cabinet_init7_repeat1_success.json
time_decay,cabinet,8,0,True,77,16,0.8499652439075862,9.783456379896814,1.0,0.47646532074321063,0.9,nan,7d7bacc44a7528ac627221b2742307a0f48c5b807a850273c138d3fc81c54640,artifacts/goal_bowl_destination_steering_formal_t1_lambda2_combined/goal_bowl_destination_time_decay_cabinet_init8_repeat0_success.json
time_decay,cabinet,8,1,True,76,16,0.8314425334005962,9.609201760554875,1.0,0.47646532074321063,0.9,nan,7d7bacc44a7528ac627221b2742307a0f48c5b807a850273c138d3fc81c54640,artifacts/goal_bowl_destination_steering_formal_t1_lambda2_combined/goal_bowl_destination_time_decay_cabinet_init8_repeat1_success.json
time_decay,cabinet,9,0,True,83,17,0.8881827938145543,11.590085467939922,1.0,0.458267614377084,0.9,nan,a09237ab8244c5b1fdb40814eea337b511411cc03dc329aa719df31bccd7907d,artifacts/goal_bowl_destination_steering_formal_t1_lambda2_combined/goal_bowl_destination_time_decay_cabinet_init9_repeat0_success.json
time_decay,cabinet,9,1,True,80,16,0.8564290200547017,11.495938031846562,1.0,0.47646532074321063,0.9,nan,a09237ab8244c5b1fdb40814eea337b511411cc03dc329aa719df31bccd7907d,artifacts/goal_bowl_destination_steering_formal_t1_lambda2_combined/goal_bowl_destination_time_decay_cabinet_init9_repeat1_success.json
time_decay,plate,0,0,True,78,16,0.6819691452931232,12.913540750982403,1.0,0.47646532074321063,0.9,nan,321cf4080ba7eacc140b241b4a44419ecb98aefa3d18d49945df6867584aa9b5,artifacts/goal_bowl_destination_steering_formal_t1_lambda2_combined/goal_bowl_destination_time_decay_plate_init0_repeat0_success.json
time_decay,plate,0,1,True,76,16,0.6849158735914076,11.838629028417852,1.0,0.47646532074321063,0.9,nan,321cf4080ba7eacc140b241b4a44419ecb98aefa3d18d49945df6867584aa9b5,artifacts/goal_bowl_destination_steering_formal_t1_lambda2_combined/goal_bowl_destination_time_decay_plate_init0_repeat1_success.json
time_decay,plate,10,0,True,72,15,0.6980936669753559,11.57388645931475,1.0,0.49579204850382214,0.9,nan,aa497633046432954b9db128392fc055acdc582e59fd8d079fa71e23ea46a747,artifacts/goal_bowl_destination_steering_formal_t1_lambda2_combined/goal_bowl_destination_time_decay_plate_init10_repeat0_success.json
time_decay,plate,10,1,True,73,15,0.6960986093749111,12.035707312243481,1.0,0.49579204850382214,0.9,nan,aa497633046432954b9db128392fc055acdc582e59fd8d079fa71e23ea46a747,artifacts/goal_bowl_destination_steering_formal_t1_lambda2_combined/goal_bowl_destination_time_decay_plate_init10_repeat1_success.json
time_decay,plate,11,0,True,71,15,0.6818484454730562,12.07906580934468,1.0,0.49579204850382214,0.9,nan,ee8bf9f07fab13908afd71636d89f1496174e9910c659f06e467e5c86064fb92,artifacts/goal_bowl_destination_steering_formal_t1_lambda2_combined/goal_bowl_destination_time_decay_plate_init11_repeat0_success.json
time_decay,plate,11,1,True,72,15,0.6982709222308395,11.488347985962797,1.0,0.49579204850382214,0.9,nan,ee8bf9f07fab13908afd71636d89f1496174e9910c659f06e467e5c86064fb92,artifacts/goal_bowl_destination_steering_formal_t1_lambda2_combined/goal_bowl_destination_time_decay_plate_init11_repeat1_success.json
time_decay,plate,12,0,True,82,17,0.7208005832604645,12.093613148164513,1.0,0.458267614377084,0.9,nan,ba0f137def3da13922b741cf35666f5c9a97e5cf8013bf27ec4d3f62bb319fe8,artifacts/goal_bowl_destination_steering_formal_t1_lambda2_combined/goal_bowl_destination_time_decay_plate_init12_repeat0_success.json
time_decay,plate,12,1,True,74,15,0.6663737080445423,12.166864034396465,1.0,0.49579204850382214,0.9,nan,ba0f137def3da13922b741cf35666f5c9a97e5cf8013bf27ec4d3f62bb319fe8,artifacts/goal_bowl_destination_steering_formal_t1_lambda2_combined/goal_bowl_destination_time_decay_plate_init12_repeat1_success.json
time_decay,plate,13,0,True,98,20,0.7701669997575539,10.923790615257833,1.0,0.40969649758391097,0.9,nan,53d47afde021fbf8db3c829b1a40c30bef70dfd468106738eedb2098efb7362b,artifacts/goal_bowl_destination_steering_formal_t1_lambda2_combined/goal_bowl_destination_time_decay_plate_init13_repeat0_success.json
time_decay,plate,13,1,True,98,20,0.8058776576996657,11.332869763507938,1.0,0.40969649758391097,0.9,nan,53d47afde021fbf8db3c829b1a40c30bef70dfd468106738eedb2098efb7362b,artifacts/goal_bowl_destination_steering_formal_t1_lambda2_combined/goal_bowl_destination_time_decay_plate_init13_repeat1_success.json
time_decay,plate,14,0,True,78,16,0.6310345238459282,12.199311989014083,1.0,0.47646532074321063,0.9,nan,ebc26ccdeb1c35b101ab77d92748fdc9eb8110ad6ebf9be10a3b3ebc0276dda4,artifacts/goal_bowl_destination_steering_formal_t1_lambda2_combined/goal_bowl_destination_time_decay_plate_init14_repeat0_success.json
time_decay,plate,14,1,True,79,16,0.6632660687461459,12.555083043610352,1.0,0.47646532074321063,0.9,nan,ebc26ccdeb1c35b101ab77d92748fdc9eb8110ad6ebf9be10a3b3ebc0276dda4,artifacts/goal_bowl_destination_steering_formal_t1_lambda2_combined/goal_bowl_destination_time_decay_plate_init14_repeat1_success.json
time_decay,plate,15,0,True,77,16,0.7141811677031376,11.70479745252858,1.0,0.47646532074321063,0.9,nan,4b4fcae42ad528e64400b10e5fdad5e5c1a829d38c2e66d2f9ab10b9a08b09ea,artifacts/goal_bowl_destination_steering_formal_t1_lambda2_combined/goal_bowl_destination_time_decay_plate_init15_repeat0_success.json
time_decay,plate,15,1,True,72,15,0.6635485401864363,11.392893002110528,1.0,0.49579204850382214,0.9,nan,4b4fcae42ad528e64400b10e5fdad5e5c1a829d38c2e66d2f9ab10b9a08b09ea,artifacts/goal_bowl_destination_steering_formal_t1_lambda2_combined/goal_bowl_destination_time_decay_plate_init15_repeat1_success.json
time_decay,plate,16,0,True,88,18,0.6721851443535587,10.324976176599932,1.0,0.4411208027664712,0.9,nan,cbde56991480f83fb2b0fff4894a024bd1cf120e5788c34480e7c17568adf9f5,artifacts/goal_bowl_destination_steering_formal_t1_lambda2_combined/goal_bowl_destination_time_decay_plate_init16_repeat0_success.json
time_decay,plate,16,1,True,109,22,0.7283524938890147,11.115213881121667,1.0,0.3816775760864947,0.9,nan,cbde56991480f83fb2b0fff4894a024bd1cf120e5788c34480e7c17568adf9f5,artifacts/goal_bowl_destination_steering_formal_t1_lambda2_combined/goal_bowl_destination_time_decay_plate_init16_repeat1_success.json
time_decay,plate,17,0,True,82,17,0.6806342307626788,11.278394085480432,1.0,0.458267614377084,0.9,nan,8a2304c76cf05364394a5e9e8205494645e8dcf034b756638103c488f013dd7b,artifacts/goal_bowl_destination_steering_formal_t1_lambda2_combined/goal_bowl_destination_time_decay_plate_init17_repeat0_success.json
time_decay,plate,17,1,True,79,16,0.6688974228332603,11.95957649721723,1.0,0.47646532074321063,0.9,nan,8a2304c76cf05364394a5e9e8205494645e8dcf034b756638103c488f013dd7b,artifacts/goal_bowl_destination_steering_formal_t1_lambda2_combined/goal_bowl_destination_time_decay_plate_init17_repeat1_success.json
time_decay,plate,18,0,True,75,15,0.6890007631147211,11.907584828391268,1.0,0.49579204850382214,0.9,nan,20b5a7abdfe49e34d1bc7b984f6667aaf5631112a5fee0525edf55061c50589c,artifacts/goal_bowl_destination_steering_formal_t1_lambda2_combined/goal_bowl_destination_time_decay_plate_init18_repeat0_success.json
time_decay,plate,18,1,True,74,15,0.672678352186925,12.255752476729565,1.0,0.49579204850382214,0.9,nan,20b5a7abdfe49e34d1bc7b984f6667aaf5631112a5fee0525edf55061c50589c,artifacts/goal_bowl_destination_steering_formal_t1_lambda2_combined/goal_bowl_destination_time_decay_plate_init18_repeat1_success.json
time_decay,plate,19,0,True,79,16,0.6895736818060946,11.713508240067656,1.0,0.47646532074321063,0.9,nan,7dcbc894b187bcfa06789df1e7c8751e18acfbc84e35c9244515594035b4bd25,artifacts/goal_bowl_destination_steering_formal_t1_lambda2_combined/goal_bowl_destination_time_decay_plate_init19_repeat0_success.json
time_decay,plate,19,1,True,75,15,0.6815304203372703,11.933544749608739,1.0,0.49579204850382214,0.9,nan,7dcbc894b187bcfa06789df1e7c8751e18acfbc84e35c9244515594035b4bd25,artifacts/goal_bowl_destination_steering_formal_t1_lambda2_combined/goal_bowl_destination_time_decay_plate_init19_repeat1_success.json
time_decay,plate,1,0,True,78,16,0.7261616363193683,12.013624222136476,1.0,0.47646532074321063,0.9,nan,b2a6ae4dc26730f9ae1060fbebdc279e7273c39b0f8f528ef8c5b03f64aeaf2e,artifacts/goal_bowl_destination_steering_formal_t1_lambda2_combined/goal_bowl_destination_time_decay_plate_init1_repeat0_success.json
time_decay,plate,1,1,True,75,15,0.7251497762729208,11.621655859374128,1.0,0.49579204850382214,0.9,nan,b2a6ae4dc26730f9ae1060fbebdc279e7273c39b0f8f528ef8c5b03f64aeaf2e,artifacts/goal_bowl_destination_steering_formal_t1_lambda2_combined/goal_bowl_destination_time_decay_plate_init1_repeat1_success.json
time_decay,plate,20,0,True,85,17,0.7379885644533181,12.511509059181666,1.0,0.458267614377084,0.9,nan,2c8ce6339efb5d14c08e62c4fa248d76367d939f37814ec1105a3d7a45c0ff48,artifacts/goal_bowl_destination_steering_formal_t1_lambda2_combined/goal_bowl_destination_time_decay_plate_init20_repeat0_success.json
time_decay,plate,20,1,True,81,17,0.6951023745157948,11.688653491358725,1.0,0.458267614377084,0.9,nan,2c8ce6339efb5d14c08e62c4fa248d76367d939f37814ec1105a3d7a45c0ff48,artifacts/goal_bowl_destination_steering_formal_t1_lambda2_combined/goal_bowl_destination_time_decay_plate_init20_repeat1_success.json
time_decay,plate,21,0,True,80,16,0.6830751944831291,10.846987530446729,1.0,0.47646532074321063,0.9,nan,1e339873f947d4284382d878fb78ef735faa1f80b434ccb3960a2ad3799e2b6a,artifacts/goal_bowl_destination_steering_formal_t1_lambda2_combined/goal_bowl_destination_time_decay_plate_init21_repeat0_success.json
time_decay,plate,21,1,True,79,16,0.6761239102583656,11.667551593586625,1.0,0.47646532074321063,0.9,nan,1e339873f947d4284382d878fb78ef735faa1f80b434ccb3960a2ad3799e2b6a,artifacts/goal_bowl_destination_steering_formal_t1_lambda2_combined/goal_bowl_destination_time_decay_plate_init21_repeat1_success.json
time_decay,plate,22,0,True,72,15,0.6430003427474165,11.890023338971979,1.0,0.49579204850382214,0.9,nan,d704b948ebd4a1fa7a2bebe64f5203edc302aa66e7069a15b9098b813260b27a,artifacts/goal_bowl_destination_steering_formal_t1_lambda2_combined/goal_bowl_destination_time_decay_plate_init22_repeat0_success.json
time_decay,plate,22,1,True,74,15,0.6516039875699041,12.05992240245858,1.0,0.49579204850382214,0.9,nan,d704b948ebd4a1fa7a2bebe64f5203edc302aa66e7069a15b9098b813260b27a,artifacts/goal_bowl_destination_steering_formal_t1_lambda2_combined/goal_bowl_destination_time_decay_plate_init22_repeat1_success.json
time_decay,plate,23,0,True,73,15,0.6827361798258245,11.49392100074328,1.0,0.49579204850382214,0.9,nan,40fef409968f1f9484983ce0b73de4ee38068ac73c75c707e22fb07202d34164,artifacts/goal_bowl_destination_steering_formal_t1_lambda2_combined/goal_bowl_destination_time_decay_plate_init23_repeat0_success.json
time_decay,plate,23,1,True,75,15,0.6960195577145165,11.950341921673315,1.0,0.49579204850382214,0.9,nan,40fef409968f1f9484983ce0b73de4ee38068ac73c75c707e22fb07202d34164,artifacts/goal_bowl_destination_steering_formal_t1_lambda2_combined/goal_bowl_destination_time_decay_plate_init23_repeat1_success.json
time_decay,plate,24,0,True,72,15,0.692599124724848,12.269037524553804,1.0,0.49579204850382214,0.9,nan,2d2401e65d71bb766f9eb2ccaab4525c0d033512c35b523dc5f3a07be8553de6,artifacts/goal_bowl_destination_steering_formal_t1_lambda2_combined/goal_bowl_destination_time_decay_plate_init24_repeat0_success.json
time_decay,plate,24,1,True,70,14,0.6679375158303363,11.272140054295816,1.0,0.5163323657310692,0.9,nan,2d2401e65d71bb766f9eb2ccaab4525c0d033512c35b523dc5f3a07be8553de6,artifacts/goal_bowl_destination_steering_formal_t1_lambda2_combined/goal_bowl_destination_time_decay_plate_init24_repeat1_success.json
time_decay,plate,25,0,True,74,15,0.690148063739545,11.974801552756137,1.0,0.49579204850382214,0.9,nan,91ac2ade5367f97e1d7dbcf47d4ee332a2eab34da7223f38600c869921247d34,artifacts/goal_bowl_destination_steering_formal_t1_lambda2_combined/goal_bowl_destination_time_decay_plate_init25_repeat0_success.json
time_decay,plate,25,1,True,72,15,0.6811433131968371,11.698698197473844,1.0,0.49579204850382214,0.9,nan,91ac2ade5367f97e1d7dbcf47d4ee332a2eab34da7223f38600c869921247d34,artifacts/goal_bowl_destination_steering_formal_t1_lambda2_combined/goal_bowl_destination_time_decay_plate_init25_repeat1_success.json
