condition,target,init_state_index,repeat_index,success,policy_steps,close_step,grasp_state,lift_state,close_query,grasp_query,lift_query,pre_lift_steps,pre_lift_eef_path_m,pre_lift_action_tv_l2,post_lift_evidence_5,post_lift_evidence_10,post_lift_evidence_15,post_lift_evidence_20,post_lift_early_auc20,post_lift_wrong_fraction15,metadata_path,guidance_at_close,belief_positive_at_close,belief_negative_at_close,guidance_close_plus_1,belief_positive_close_plus_1,belief_negative_close_plus_1,guidance_close_plus_2,belief_positive_close_plus_2,belief_negative_close_plus_2,guidance_close_plus_3,belief_positive_close_plus_3,belief_negative_close_plus_3,guidance_at_grasp,belief_positive_at_grasp,belief_negative_at_grasp,guidance_grasp_plus_1,belief_positive_grasp_plus_1,belief_negative_grasp_plus_1,guidance_grasp_plus_2,belief_positive_grasp_plus_2,belief_negative_grasp_plus_2,guidance_grasp_plus_3,belief_positive_grasp_plus_3,belief_negative_grasp_plus_3,guidance_at_lift,belief_positive_at_lift,belief_negative_at_lift,guidance_lift_plus_1,belief_positive_lift_plus_1,belief_negative_lift_plus_1,guidance_lift_plus_2,belief_positive_lift_plus_2,belief_negative_lift_plus_2,guidance_lift_plus_3,belief_positive_lift_plus_3,belief_negative_lift_plus_3
belief,plate,29,0,True,68,46,57,67,7,9,11,57.0,0.520843857025903,8.92581962630516,0.09024187511510277,0.31610031022947377,0.3486408936722309,0.3486408936722309,0.17280334629340363,0.06666666666666667,artifacts/goal_bowl_destination_steering_formal_t1_lambda2_combined/goal_bowl_destination_belief_plate_init29_repeat0_success.json,0.7084562046507071,0.6457718976746465,0.35422810232535357,0.6040568774700682,0.697971561264966,0.3020284387350341,0.5014609331113015,0.7492695334443493,0.25073046655565073,0.4477592760989827,0.7761203619505086,0.22387963804949135,0.5014609331113015,0.7492695334443493,0.25073046655565073,0.4477592760989827,0.7761203619505086,0.22387963804949135,0.263893349821466,0.868053325089267,0.131946674910733,0.10801521585838653,0.9459923920708068,0.05400760792919326,0.263893349821466,0.868053325089267,0.131946674910733,0.10801521585838653,0.9459923920708068,0.05400760792919326,0.06080241008310284,0.9695987949584486,0.03040120504155142,nan,nan,nan
belief,plate,29,1,True,69,46,59,67,7,9,11,57.0,0.5248828000600565,8.893996143334942,0.041991920242005494,0.25871092041829236,0.34607503988285915,0.34607503988285915,0.14108388201371036,0.2,artifacts/goal_bowl_destination_steering_formal_t1_lambda2_combined/goal_bowl_destination_belief_plate_init29_repeat1_success.json,0.7588601601021399,0.6205699199489301,0.37943008005106993,0.6702833551750431,0.6648583224124784,0.33514167758752156,0.56534161515628,0.71732919242186,0.28267080757814,0.479424212999987,0.7602878935000065,0.2397121064999935,0.56534161515628,0.71732919242186,0.28267080757814,0.479424212999987,0.7602878935000065,0.2397121064999935,0.2805583743133686,0.8597208128433158,0.1402791871566843,0.13335091592046938,0.9333245420397654,0.06667545796023469,0.2805583743133686,0.8597208128433158,0.1402791871566843,0.13335091592046938,0.9333245420397654,0.06667545796023469,0.0639935801913536,0.9680032099043232,0.0319967900956768,nan,nan,nan
belief,plate,2,0,True,77,52,64,73,8,10,12,63.0,0.5191869833571798,9.151217865572534,0.0007088087161162692,0.13499656498683404,0.2681173047109648,0.2681173047109648,0.08026573222967566,0.26666666666666666,artifacts/goal_bowl_destination_steering_formal_t1_lambda2_combined/goal_bowl_destination_belief_plate_init2_repeat0_success.json,0.5483733332621078,0.7258133333689459,0.2741866666310539,0.47283108046961675,0.7635844597651916,0.23641554023480837,0.45829350309314215,0.770853248453429,0.22914675154657108,0.40451687370602213,0.7977415631469889,0.20225843685301106,0.45829350309314215,0.770853248453429,0.22914675154657108,0.40451687370602213,0.7977415631469889,0.20225843685301106,0.24163241530576904,0.8791837923471155,0.12081620765288452,0.1391377235987684,0.9304311382006158,0.0695688617993842,0.24163241530576904,0.8791837923471155,0.12081620765288452,0.1391377235987684,0.9304311382006158,0.0695688617993842,0.034443200569650126,0.9827783997151749,0.017221600284825063,0.03294579849024908,0.9835271007548754,0.01647289924512454
belief,plate,2,1,True,80,52,64,73,8,10,12,63.0,0.51691509012855,8.466019982192206,-0.018948922575842655,0.0934568842202221,0.20717999114381758,0.2793643448097043,0.05207797382030792,0.4,artifacts/goal_bowl_destination_steering_formal_t1_lambda2_combined/goal_bowl_destination_belief_plate_init2_repeat1_success.json,0.5562574086925627,0.7218712956537185,0.27812870434628134,0.4815671585313587,0.7592164207343207,0.24078357926567934,0.4683661407489935,0.7658169296255032,0.23418307037449676,0.4147174675218261,0.7926412662390869,0.20735873376091304,0.4683661407489935,0.7658169296255032,0.23418307037449676,0.4147174675218261,0.7926412662390869,0.20735873376091304,0.22693410019915267,0.8865329499004236,0.11346705009957633,0.10048412953228207,0.949757935233859,0.050242064766141036,0.22693410019915267,0.8865329499004236,0.11346705009957633,0.10048412953228207,0.949757935233859,0.050242064766141036,0.03632243725062273,0.9818387813746886,0.018161218625311365,0.029724762268895723,0.9851376188655521,0.014862381134447862
belief,plate,30,0,True,77,51,,69,8,,11,59.0,0.4783295089013914,8.78434026007823,-0.07692139869329924,0.03852116492197682,0.23858781421767353,0.3392403684840426,0.019767297901340453,0.6,artifacts/goal_bowl_destination_steering_formal_t1_lambda2_combined/goal_bowl_destination_belief_plate_init30_repeat0_success.json,0.5561801482001454,0.7219099258999273,0.2780900741000727,0.5020691730408049,0.7489654134795976,0.25103458652040245,0.3835032978423492,0.8082483510788253,0.1917516489211746,0.3023118755111298,0.8488440622444351,0.1511559377555649,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,0.3023118755111298,0.8488440622444351,0.1511559377555649,0.19897947625546758,0.9005102618722663,0.09948973812773379,0.10115472348999012,0.949422638255005,0.05057736174499506,0.025933792177353168,0.9870331039113234,0.012966896088676584
belief,plate,30,1,True,74,51,64,72,8,10,12,62.0,0.5001506788847282,9.464101998067957,0.035863201786048834,0.24344919090799813,0.3266008509843918,0.3266008509843918,0.1303977508552808,0.2,artifacts/goal_bowl_destination_steering_formal_t1_lambda2_combined/goal_bowl_destination_belief_plate_init30_repeat1_success.json,0.5703744022479572,0.7148127988760214,0.2851872011239786,0.518254938430795,0.7408725307846025,0.2591274692153975,0.4319522019643904,0.7840238990178048,0.2159761009821952,0.41553044680601453,0.7922347765969927,0.20776522340300727,0.4319522019643904,0.7840238990178048,0.2159761009821952,0.41553044680601453,0.7922347765969927,0.20776522340300727,0.24233525126253483,0.8788323743687326,0.12116762563126741,0.14477191755391805,0.9276140412230409,0.07238595877695903,0.24233525126253483,0.8788323743687326,0.12116762563126741,0.14477191755391805,0.9276140412230409,0.07238595877695903,0.060589867166461815,0.9697050664167691,0.030294933583230908,nan,nan,nan
belief,plate,31,0,True,73,49,60,70,7,10,12,60.0,0.5326571171296045,9.44421719597551,0.0004970128792224218,0.22543927925183174,0.36263770510993676,0.36263770510993676,0.12039273855426291,0.26666666666666666,artifacts/goal_bowl_destination_steering_formal_t1_lambda2_combined/goal_bowl_destination_belief_plate_init31_repeat0_success.json,0.6075422378944673,0.6962288810527664,0.30377111894723363,0.5670349020903585,0.7164825489548208,0.2835174510451792,0.5358907368269026,0.7320546315865486,0.2679453684134513,0.4525240234608134,0.7737379882695933,0.2262620117304067,0.4525240234608134,0.7737379882695933,0.2262620117304067,0.2537040681806357,0.8731479659096821,0.12685203409031784,0.15018046792918652,0.9249097660354068,0.07509023396459326,0.07214119059677192,0.963929404701614,0.03607059529838596,0.15018046792918652,0.9249097660354068,0.07509023396459326,0.07214119059677192,0.963929404701614,0.03607059529838596,0.020235734978629197,0.9898821325106854,0.010117867489314598,nan,nan,nan
belief,plate,31,1,True,72,49,62,70,7,10,12,60.0,0.5454887286513183,9.482498268150263,0.06131334353526213,0.28815608923437797,0.37235073931591534,0.37235073931591534,0.16053906264390239,0.13333333333333333,artifacts/goal_bowl_destination_steering_formal_t1_lambda2_combined/goal_bowl_destination_belief_plate_init31_repeat1_success.json,0.6368392094036011,0.6815803952981995,0.31841960470180053,0.5271257394458148,0.7364371302770926,0.2635628697229074,0.4795839290169341,0.7602080354915329,0.23979196450846704,0.45455750333086353,0.7727212483345685,0.22727875166543177,0.45455750333086353,0.7727212483345685,0.22727875166543177,0.3750309911235495,0.8124845044382253,0.18751549556177474,0.2506675390883797,0.8746662304558103,0.12533376954418984,0.09152903162062705,0.9542354841896864,0.04576451581031352,0.2506675390883797,0.8746662304558103,0.12533376954418984,0.09152903162062705,0.9542354841896864,0.04576451581031352,0.07402565827902194,0.9629871708604891,0.03701282913951097,nan,nan,nan
belief,plate,32,0,True,82,52,64,73,8,10,12,63.0,0.5317167569064113,8.382037636212566,-0.02432908222755956,0.05877111280889769,0.21102256437056333,0.30278644606654553,0.041278781676117635,0.4666666666666667,artifacts/goal_bowl_destination_steering_formal_t1_lambda2_combined/goal_bowl_destination_belief_plate_init32_repeat0_success.json,0.16095642591195158,0.9195217870440243,0.08047821295597579,0.08631620765585683,0.9568418961720716,0.04315810382792842,0.06412684114325291,0.9679365794283734,0.03206342057162646,0.06054991180826005,0.9697250440958699,0.030274955904130024,0.06412684114325291,0.9679365794283734,0.03206342057162646,0.06054991180826005,0.9697250440958699,0.030274955904130024,0.048286685677774256,0.9758566571611129,0.024143342838887128,0.027490055391889114,0.9862549723040555,0.013745027695944557,0.048286685677774256,0.9758566571611129,0.024143342838887128,0.027490055391889114,0.9862549723040555,0.013745027695944557,0.011303986095372595,0.9943480069523136,0.005651993047686298,0.01069609595031969,0.9946519520248402,0.005348047975159845
belief,plate,32,1,True,109,48,88,98,7,15,17,88.0,0.6987488895227583,16.13990538196231,-0.09855186199443747,-0.09409128668211668,0.061519771475166726,0.24179360240659414,-0.05183776585290528,0.8666666666666667,artifacts/goal_bowl_destination_steering_formal_t1_lambda2_combined/goal_bowl_destination_belief_plate_init32_repeat1_success.json,0.25925394717851175,0.8703730264107441,0.12962697358925587,0.125691083585917,0.9371544582070416,0.0628455417929585,0.08930830210998596,0.9553458489450071,0.04465415105499298,0.08308811936644046,0.9584559403167798,0.04154405968322023,0.05162761362193586,0.974186193189032,0.02581380681096793,0.05123504016352622,0.9743824799182369,0.02561752008176311,0.04726289385035888,0.9763685530748205,0.02363144692517944,0.03589734614173468,0.9820513269291326,0.01794867307086734,0.04726289385035888,0.9763685530748205,0.02363144692517944,0.03589734614173468,0.9820513269291326,0.01794867307086734,0.020419712206251075,0.9897901438968745,0.010209856103125537,0.00641408395041525,0.9967929580247923,0.003207041975207625
belief,plate,33,0,True,75,47,56,69,7,9,11,59.0,0.501126894251038,8.855036022133902,-0.03152526107235543,0.13749559958050742,0.3342467276723954,0.36861726661348415,0.07719229596048617,0.4,artifacts/goal_bowl_destination_steering_formal_t1_lambda2_combined/goal_bowl_destination_belief_plate_init33_repeat0_success.json,0.7509624862834896,0.6245187568582551,0.3754812431417448,0.6407747053515942,0.6796126473242029,0.3203873526757971,0.5910386419978418,0.704480679001079,0.2955193209989209,0.5403715842266303,0.7298142078866848,0.27018579211331517,0.5910386419978418,0.704480679001079,0.2955193209989209,0.5403715842266303,0.7298142078866848,0.27018579211331517,0.3023192161620377,0.8488403919189812,0.15115960808101886,0.1670860162229109,0.9164569918885447,0.08354300811145544,0.3023192161620377,0.8488403919189812,0.15115960808101886,0.1670860162229109,0.9164569918885447,0.08354300811145544,0.0525583746214386,0.9737208126892806,0.0262791873107193,0.04143849111392972,0.9792807544430351,0.02071924555696486
belief,plate,33,1,True,67,47,58,,7,9,,nan,nan,nan,nan,nan,nan,nan,nan,nan,artifacts/goal_bowl_destination_steering_formal_t1_lambda2_combined/goal_bowl_destination_belief_plate_init33_repeat1_success.json,0.6399396491782077,0.6800301754108962,0.31996982458910384,0.5537395846486336,0.7231302076756833,0.2768697923243168,0.5090801462642937,0.7454599268678532,0.2545400731321468,0.45574254388564367,0.7721287280571782,0.22787127194282183,0.5090801462642937,0.7454599268678532,0.2545400731321468,0.45574254388564367,0.7721287280571782,0.22787127194282183,0.2520242232315556,0.8739878883842221,0.1260121116157778,0.14233324266238656,0.9288333786688067,0.07116662133119328,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan
belief,plate,34,0,True,87,56,69,75,9,11,13,65.0,0.47164633842386156,10.020503824517434,-0.0540148699560922,-0.0027047220078556464,0.1624018286849776,0.3722120527511118,0.006133769085151688,0.6666666666666666,artifacts/goal_bowl_destination_steering_formal_t1_lambda2_combined/goal_bowl_destination_belief_plate_init34_repeat0_success.json,0.18276343617064425,0.9086182819146779,0.09138171808532213,0.148299809061896,0.9258500954690521,0.074149904530948,0.13107614900570172,0.9344619254971492,0.06553807450285086,0.11523873148210588,0.942380634258947,0.05761936574105294,0.13107614900570172,0.9344619254971492,0.06553807450285086,0.11523873148210588,0.942380634258947,0.05761936574105294,0.07573038288186143,0.9621348085590692,0.037865191440930715,0.03383890381705086,0.9830805480914745,0.01691945190852543,0.07573038288186143,0.9621348085590692,0.037865191440930715,0.03383890381705086,0.9830805480914745,0.01691945190852543,0.010043216113939234,0.9949783919430304,0.005021608056969617,0.005772144191079556,0.9971139279044601,0.002886072095539778
belief,plate,34,1,True,81,52,64,71,8,10,12,61.0,0.46555991078736775,10.030539575408506,-0.05034593976073118,0.026796169299748814,0.2266950283793663,0.40717129961996656,0.025708566056167278,0.5333333333333333,artifacts/goal_bowl_destination_steering_formal_t1_lambda2_combined/goal_bowl_destination_belief_plate_init34_repeat1_success.json,0.20142903509448984,0.899285482452755,0.10071451754724492,0.17865809267930527,0.9106709536603473,0.08932904633965263,0.15356173115104224,0.9232191344244789,0.07678086557552112,0.1432244497029134,0.9283877751485433,0.0716122248514567,0.15356173115104224,0.9232191344244789,0.07678086557552112,0.1432244497029134,0.9283877751485433,0.0716122248514567,0.09800095271867446,0.9509995236406629,0.04900047635933723,0.054659814829120114,0.97267009258544,0.027329907414560057,0.09800095271867446,0.9509995236406629,0.04900047635933723,0.054659814829120114,0.97267009258544,0.027329907414560057,0.01508997907307225,0.9924550104634637,0.007544989536536125,0.00399719105746649,0.9980014044712667,0.001998595528733245
belief,plate,35,0,True,111,48,92,99,7,16,17,89.0,0.6668398241982388,17.51873423324031,-0.12080671491334322,-0.1083967751739933,0.08255523972580098,0.2940088719923734,-0.061033940204524094,0.8666666666666667,artifacts/goal_bowl_destination_steering_formal_t1_lambda2_combined/goal_bowl_destination_belief_plate_init35_repeat0_success.json,0.4402700937914519,0.7798649531042741,0.22013504689572594,0.3693214001550057,0.8153392999224971,0.18466070007750285,0.3398681240787973,0.8300659379606015,0.16993406203939865,0.3285470015406996,0.8357264992296501,0.1642735007703498,0.1422306237702229,0.9288846881148886,0.07111531188511146,0.11322682976869483,0.9433865851156525,0.056613414884347416,0.0699946951141575,0.9650026524429213,0.03499734755707875,0.028994475817759054,0.9855027620911204,0.014497237908879527,0.11322682976869483,0.9433865851156525,0.056613414884347416,0.0699946951141575,0.9650026524429213,0.03499734755707875,0.028994475817759054,0.9855027620911204,0.014497237908879527,0.008395198857675088,0.9958024005711625,0.004197599428837544
belief,plate,35,1,True,74,49,61,69,7,10,11,59.0,0.48148004373981246,9.076279827805845,-0.013225827476852374,0.13977275635733433,0.2550198156147155,0.2550198156147155,0.069761865168274,0.3333333333333333,artifacts/goal_bowl_destination_steering_formal_t1_lambda2_combined/goal_bowl_destination_belief_plate_init35_repeat1_success.json,0.46312626941524915,0.7684368652923755,0.23156313470762457,0.3133892463461271,0.8433053768269364,0.15669462317306354,0.28604239222375266,0.8569788038881236,0.14302119611187633,0.27590073259270775,0.8620496337036462,0.13795036629635388,0.27590073259270775,0.8620496337036462,0.13795036629635388,0.18798778668199811,0.9060061066590009,0.09399389334099906,0.11709017406397802,0.9414549129680109,0.05854508703198901,0.03114062714266802,0.9844296864286661,0.01557031357133401,0.18798778668199811,0.9060061066590009,0.09399389334099906,0.11709017406397802,0.9414549129680109,0.05854508703198901,0.03114062714266802,0.9844296864286661,0.01557031357133401,0.02647468790619897,0.9867626560469006,0.013237343953099485
belief,plate,36,0,True,77,47,58,68,7,9,11,58.0,0.4927355345931928,9.00432285607656,-0.05763313149207561,0.016858735358744104,0.1941296634034357,0.3446107825762571,0.0156884865857128,0.6,artifacts/goal_bowl_destination_steering_formal_t1_lambda2_combined/goal_bowl_destination_belief_plate_init36_repeat0_success.json,0.622619535768906,0.6886902321155469,0.311309767884453,0.5196257500108554,0.7401871249945723,0.2598128750054277,0.4417959137159008,0.7791020431420496,0.2208979568579504,0.3187549145078042,0.8406225427460979,0.1593774572539021,0.4417959137159008,0.7791020431420496,0.2208979568579504,0.3187549145078042,0.8406225427460979,0.1593774572539021,0.22362442671346183,0.8881877866432691,0.11181221335673092,0.1317786828751532,0.9341106585624234,0.0658893414375766,0.22362442671346183,0.8881877866432691,0.11181221335673092,0.1317786828751532,0.9341106585624234,0.0658893414375766,0.06726594131597112,0.9663670293420143,0.03363297065798556,0.05884019437694222,0.970579902811529,0.02942009718847111
belief,plate,36,1,True,74,46,57,68,7,9,11,58.0,0.5011872059270543,8.729638974684796,-0.02726700757958658,0.10442765883457264,0.28939768563949897,0.3199499372618662,0.06317132528526034,0.4,artifacts/goal_bowl_destination_steering_formal_t1_lambda2_combined/goal_bowl_destination_belief_plate_init36_repeat1_success.json,0.6488551396676736,0.6755724301661632,0.3244275698338368,0.5670902954322476,0.7164548522838763,0.2835451477161238,0.4748514068575414,0.7625742965712293,0.2374257034287707,0.37940725551774573,0.8102963722411272,0.18970362775887287,0.4748514068575414,0.7625742965712293,0.2374257034287707,0.37940725551774573,0.8102963722411272,0.18970362775887287,0.27286080460717654,0.8635695976964118,0.13643040230358827,0.16758538917738555,0.9162073054113072,0.08379269458869278,0.27286080460717654,0.8635695976964118,0.13643040230358827,0.16758538917738555,0.9162073054113072,0.08379269458869278,0.06411173264170321,0.9679441336791484,0.032055866320851605,0.056024410156003804,0.971987794921998,0.028012205078001902
belief,plate,37,0,True,74,48,59,68,7,9,11,58.0,0.5243245222989904,9.016998854679317,-0.03182615813675518,0.16515291053941047,0.3697892675182737,0.3920425407955569,0.08838860184814433,0.4,artifacts/goal_bowl_destination_steering_formal_t1_lambda2_combined/goal_bowl_destination_belief_plate_init37_repeat0_success.json,0.6536574394202997,0.6731712802898502,0.3268287197101499,0.5425198642715623,0.7287400678642189,0.27125993213578115,0.48578438157663467,0.7571078092116826,0.24289219078831734,0.4612492422001221,0.7693753788999389,0.23062462110006104,0.48578438157663467,0.7571078092116826,0.24289219078831734,0.4612492422001221,0.7693753788999389,0.23062462110006104,0.3297514022524018,0.8351242988737991,0.1648757011262009,0.17409025325531485,0.9129548733723426,0.08704512662765743,0.3297514022524018,0.8351242988737991,0.1648757011262009,0.17409025325531485,0.9129548733723426,0.08704512662765743,0.04868527670881025,0.9756573616455948,0.024342638354405127,0.04543868898156252,0.9772806555092187,0.02271934449078126
belief,plate,37,1,True,74,47,57,68,7,9,11,58.0,0.515472321474446,8.8841785935241,-0.010807740445641928,0.1029662398484477,0.26847948284563306,0.2989494346029707,0.06546047007166493,0.3333333333333333,artifacts/goal_bowl_destination_steering_formal_t1_lambda2_combined/goal_bowl_destination_belief_plate_init37_repeat1_success.json,0.5027510142721017,0.7486244928639492,0.25137550713605084,0.37013521816104994,0.814932390919475,0.18506760908052497,0.32413580744086645,0.8379320962795668,0.16206790372043323,0.31385737224924337,0.8430713138753783,0.15692868612462169,0.32413580744086645,0.8379320962795668,0.16206790372043323,0.31385737224924337,0.8430713138753783,0.15692868612462169,0.24414160614234073,0.8779291969288296,0.12207080307117037,0.1408190889804768,0.9295904555097616,0.0704095444902384,0.24414160614234073,0.8779291969288296,0.12207080307117037,0.1408190889804768,0.9295904555097616,0.0704095444902384,0.04693349682736215,0.976533251586319,0.023466748413681075,0.04537294128481786,0.9773135293575912,0.02268647064240893
belief,plate,38,0,True,76,48,59,68,7,9,11,58.0,0.47821168475465636,9.489989469481863,-0.06565676001955671,0.027061852969369898,0.23670735426334816,0.3323431189664355,0.016211767964303854,0.6,artifacts/goal_bowl_destination_steering_formal_t1_lambda2_combined/goal_bowl_destination_belief_plate_init38_repeat0_success.json,0.4661499185235226,0.7669250407382388,0.2330749592617613,0.4215908908442606,0.7892045545778698,0.2107954454221303,0.3828006371838249,0.8085996814080876,0.19140031859191245,0.3678147984420051,0.8160926007789975,0.18390739922100255,0.3828006371838249,0.8085996814080876,0.19140031859191245,0.3678147984420051,0.8160926007789975,0.18390739922100255,0.25500400439004556,0.8724979978049773,0.12750200219502278,0.14048101676151215,0.9297594916192439,0.07024050838075607,0.25500400439004556,0.8724979978049773,0.12750200219502278,0.14048101676151215,0.9297594916192439,0.07024050838075607,0.04231281756108063,0.9788435912194597,0.021156408780540314,0.03390848981289704,0.9830457550935514,0.01695424490644852
belief,plate,38,1,True,79,48,59,68,7,9,11,58.0,0.480097302706003,9.473709245186242,-0.0831155338490703,-0.03324349796285594,0.1434818936280759,0.32252230952489896,-0.01812415323967346,0.7333333333333333,artifacts/goal_bowl_destination_steering_formal_t1_lambda2_combined/goal_bowl_destination_belief_plate_init38_repeat1_success.json,0.3051264093497571,0.8474367953251215,0.15256320467487855,0.2790516367234803,0.8604741816382597,0.13952581836174016,0.2694691203651766,0.8652654398174117,0.1347345601825883,0.23567865153092757,0.8821606742345363,0.11783932576546378,0.2694691203651766,0.8652654398174117,0.1347345601825883,0.23567865153092757,0.8821606742345363,0.11783932576546378,0.1637390230577252,0.9181304884711373,0.0818695115288626,0.09018486628265811,0.9549075668586711,0.045092433141329054,0.1637390230577252,0.9181304884711373,0.0818695115288626,0.09018486628265811,0.9549075668586711,0.045092433141329054,0.04384012662126568,0.9780799366893671,0.02192006331063284,0.02579559001581333,0.9871022049920933,0.012897795007906665
belief,plate,39,0,True,74,49,63,71,7,10,12,61.0,0.5469381376429582,9.48359096264883,0.0599531827131371,0.24892572883194183,0.3378329542866052,0.3378329542866052,0.14308698659369953,0.13333333333333333,artifacts/goal_bowl_destination_steering_formal_t1_lambda2_combined/goal_bowl_destination_belief_plate_init39_repeat0_success.json,0.739454301756793,0.6302728491216034,0.3697271508783965,0.7036920427253611,0.6481539786373196,0.35184602136268056,0.6274756081320471,0.6862621959339764,0.31373780406602353,0.6057138011229556,0.6971430994385223,0.3028569005614778,0.6057138011229556,0.6971430994385223,0.3028569005614778,0.5680838396330755,0.7159580801834623,0.28404191981653776,0.4304604898591005,0.7847697550704498,0.21523024492955026,0.12546181334772422,0.9372690933261381,0.06273090667386211,0.4304604898591005,0.7847697550704498,0.21523024492955026,0.12546181334772422,0.9372690933261381,0.06273090667386211,0.11875128964627323,0.9406243551768635,0.05937564482313661,nan,nan,nan
belief,plate,39,1,True,74,48,59,70,7,9,12,60.0,0.5160525315903879,9.445335313088272,-0.03845111121086128,0.15898147350895564,0.30062812448356224,0.30062812448356224,0.07480114853260968,0.4,artifacts/goal_bowl_destination_steering_formal_t1_lambda2_combined/goal_bowl_destination_belief_plate_init39_repeat1_success.json,0.6695741130573751,0.6652129434713125,0.33478705652868757,0.5976926042661094,0.7011536978669453,0.2988463021330547,0.5221875524778817,0.7389062237610591,0.26109377623894087,0.5092138276989787,0.7453930861505107,0.25460691384948936,0.5221875524778817,0.7389062237610591,0.26109377623894087,0.5092138276989787,0.7453930861505107,0.25460691384948936,0.4111710998388569,0.7944144500805715,0.20558554991942846,0.24897608029669507,0.8755119598516525,0.12448804014834754,0.24897608029669507,0.8755119598516525,0.12448804014834754,0.09245311978390416,0.953773440108048,0.04622655989195208,0.08486594505409704,0.9575670274729515,0.04243297252704852,nan,nan,nan
belief,plate,3,0,True,82,51,63,72,8,10,12,62.0,0.5123909271369214,10.467517182391001,-0.0808530677340573,-0.014008455904640534,0.14051037038099481,0.3328081107116998,-0.01250360579649382,0.6666666666666666,artifacts/goal_bowl_destination_steering_formal_t1_lambda2_combined/goal_bowl_destination_belief_plate_init3_repeat0_success.json,0.41508865114963245,0.7924556744251837,0.20754432557481622,0.3169226002348849,0.8415386998825576,0.15846130011744244,0.24634544219176013,0.87682727890412,0.12317272109588007,0.20938058136263626,0.8953097093186818,0.10469029068131813,0.24634544219176013,0.87682727890412,0.12317272109588007,0.20938058136263626,0.8953097093186818,0.10469029068131813,0.1644427549257032,0.9177786225371484,0.0822213774628516,0.11511599334668199,0.9424420033266591,0.057557996673340994,0.1644427549257032,0.9177786225371484,0.0822213774628516,0.11511599334668199,0.9424420033266591,0.057557996673340994,0.03535639706736801,0.982321801466316,0.017678198533684006,0.03178407998089122,0.9841079600095545,0.01589203999044561
belief,plate,3,1,True,80,52,,71,8,,12,61.0,0.5096608376366651,9.782512780785677,-0.06647702211669673,0.06456073485575449,0.25269570860480867,0.34102816376029826,0.031207347635587725,0.5333333333333333,artifacts/goal_bowl_destination_steering_formal_t1_lambda2_combined/goal_bowl_destination_belief_plate_init3_repeat1_success.json,0.5604281311566777,0.7197859344216612,0.28021406557833883,0.5084640774505927,0.7457679612747037,0.25423203872529637,0.3885408355473434,0.8057295822263283,0.1942704177736717,0.2671527890619862,0.866423605469007,0.1335763945309931,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,0.19001853916447725,0.9049907304177613,0.09500926958223863,0.12083919361015778,0.9395804031949211,0.06041959680507889,0.03132786156646633,0.9843360692167669,0.015663930783233165,0.028442496754678533,0.9857787516226606,0.014221248377339266
belief,plate,40,0,True,78,44,53,66,6,8,11,56.0,0.46923997897002395,8.943431309468227,-0.08844865823356285,-0.04583035203122268,0.13247717570302134,0.2826733529519895,-0.02402862973527659,0.7333333333333333,artifacts/goal_bowl_destination_steering_formal_t1_lambda2_combined/goal_bowl_destination_belief_plate_init40_repeat0_success.json,0.7644513337760568,0.6177743331119715,0.3822256668880284,0.49565928987047136,0.7521703550647644,0.24782964493523568,0.34203990630431547,0.8289800468478423,0.17101995315215773,0.33246445606348607,0.8337677719682569,0.16623222803174303,0.34203990630431547,0.8289800468478423,0.17101995315215773,0.33246445606348607,0.8337677719682569,0.16623222803174303,0.3155366228297581,0.8422316885851209,0.15776831141487904,0.20074217316302512,0.8996289134184875,0.10037108658151256,0.20074217316302512,0.8996289134184875,0.10037108658151256,0.10796795208296597,0.9460160239585169,0.05398397604148299,0.035638940498333,0.9821805297508335,0.0178194702491665,0.03483876787227886,0.9825806160638606,0.01741938393613943
belief,plate,40,1,True,75,47,58,69,7,9,11,59.0,0.5071080998703105,8.77787478788272,0.0023818057072928483,0.13557232018878893,0.27393288216981865,0.289897672562517,0.08062882758382213,0.26666666666666666,artifacts/goal_bowl_destination_steering_formal_t1_lambda2_combined/goal_bowl_destination_belief_plate_init40_repeat1_success.json,0.273043048117134,0.863478475941433,0.136521524058567,0.13157597950448205,0.9342120102477589,0.06578798975224102,0.09834847396683828,0.9508257630165808,0.04917423698341914,0.09499634675139579,0.952501826624302,0.047498173375697894,0.09834847396683828,0.9508257630165808,0.04917423698341914,0.09499634675139579,0.952501826624302,0.047498173375697894,0.05923223955410045,0.9703838802229496,0.029616119777050226,0.02770064364192437,0.9861496781790378,0.013850321820962184,0.05923223955410045,0.9703838802229496,0.029616119777050226,0.02770064364192437,0.9861496781790378,0.013850321820962184,0.016623688099890104,0.9916881559500549,0.008311844049945052,0.016432081396040008,0.9917839593019799,0.008216040698020004
