episode_id,target_side_base,target_side_exterior_camera,chunk_index,progress_pregrasp,seed,visual_condition,energy_left,energy_right,margin_left_minus_right
2026_08_17_02_29_03_938361_L1_left_C2,left,right,4,0.5128205128205128,5,original,0.27323174476623535,0.22163251042366028,0.05159923434257507
2026_08_17_02_29_03_938361_L1_left_C2,left,right,4,0.5128205128205128,5,exterior_hflip,0.2688598334789276,0.26229238510131836,0.006567448377609253
2026_08_17_02_29_03_938361_L1_left_C2,left,right,4,0.5128205128205128,5,wrist_hflip,0.20593421161174774,0.20348206162452698,0.002452149987220764
2026_08_17_02_29_03_938361_L1_left_C2,left,right,4,0.5128205128205128,5,both_hflip,0.2030523121356964,0.24013617634773254,-0.03708386421203613
2026_08_17_02_29_03_938361_L1_left_C2,left,right,4,0.5128205128205128,6,original,0.2598504424095154,0.22670182585716248,0.033148616552352905
2026_08_17_02_29_03_938361_L1_left_C2,left,right,4,0.5128205128205128,6,exterior_hflip,0.26982933282852173,0.26032841205596924,0.00950092077255249
2026_08_17_02_29_03_938361_L1_left_C2,left,right,4,0.5128205128205128,6,wrist_hflip,0.20445731282234192,0.21678383648395538,-0.012326523661613464
2026_08_17_02_29_03_938361_L1_left_C2,left,right,4,0.5128205128205128,6,both_hflip,0.2043718546628952,0.23168346285820007,-0.02731160819530487
2026_08_17_02_29_03_938361_L1_left_C2,left,right,4,0.5128205128205128,7,original,0.3051486313343048,0.2875005602836609,0.01764807105064392
2026_08_17_02_29_03_938361_L1_left_C2,left,right,4,0.5128205128205128,7,exterior_hflip,0.3043932020664215,0.3021650016307831,0.0022282004356384277
2026_08_17_02_29_03_938361_L1_left_C2,left,right,4,0.5128205128205128,7,wrist_hflip,0.2869052588939667,0.30683672428131104,-0.01993146538734436
2026_08_17_02_29_03_938361_L1_left_C2,left,right,4,0.5128205128205128,7,both_hflip,0.28413957357406616,0.3059568703174591,-0.021817296743392944
2026_08_17_02_29_03_938361_L1_left_C2,left,right,4,0.5128205128205128,8,original,0.2677744925022125,0.23295848071575165,0.034816011786460876
2026_08_17_02_29_03_938361_L1_left_C2,left,right,4,0.5128205128205128,8,exterior_hflip,0.26688477396965027,0.26317521929740906,0.003709554672241211
2026_08_17_02_29_03_938361_L1_left_C2,left,right,4,0.5128205128205128,8,wrist_hflip,0.21778273582458496,0.22795823216438293,-0.010175496339797974
2026_08_17_02_29_03_938361_L1_left_C2,left,right,4,0.5128205128205128,8,both_hflip,0.21681056916713715,0.23112094402313232,-0.014310374855995178
2026_08_17_02_29_03_938361_L1_left_C2,left,right,4,0.5128205128205128,9,original,0.3671785593032837,0.33471107482910156,0.03246748447418213
2026_08_17_02_29_03_938361_L1_left_C2,left,right,4,0.5128205128205128,9,exterior_hflip,0.3669445514678955,0.3585365116596222,0.008408039808273315
2026_08_17_02_29_03_938361_L1_left_C2,left,right,4,0.5128205128205128,9,wrist_hflip,0.3252183794975281,0.3476341962814331,-0.02241581678390503
2026_08_17_02_29_03_938361_L1_left_C2,left,right,4,0.5128205128205128,9,both_hflip,0.3194340169429779,0.35479333996772766,-0.035359323024749756
2026_08_17_02_29_03_938361_L1_left_C2,left,right,5,0.6153846153846154,0,original,0.3866266906261444,0.364404559135437,0.022222131490707397
2026_08_17_02_29_03_938361_L1_left_C2,left,right,5,0.6153846153846154,0,exterior_hflip,0.3816010355949402,0.3724784255027771,0.009122610092163086
2026_08_17_02_29_03_938361_L1_left_C2,left,right,5,0.6153846153846154,0,wrist_hflip,0.3625866174697876,0.36620116233825684,-0.0036145448684692383
2026_08_17_02_29_03_938361_L1_left_C2,left,right,5,0.6153846153846154,0,both_hflip,0.3409879505634308,0.3367602229118347,0.004227727651596069
2026_08_17_02_29_03_938361_L1_left_C2,left,right,5,0.6153846153846154,1,original,0.3508102297782898,0.33166414499282837,0.019146084785461426
2026_08_17_02_29_03_938361_L1_left_C2,left,right,5,0.6153846153846154,1,exterior_hflip,0.3476957082748413,0.3349354565143585,0.012760251760482788
2026_08_17_02_29_03_938361_L1_left_C2,left,right,5,0.6153846153846154,1,wrist_hflip,0.35015031695365906,0.3493386507034302,0.0008116662502288818
2026_08_17_02_29_03_938361_L1_left_C2,left,right,5,0.6153846153846154,1,both_hflip,0.33445727825164795,0.3248240649700165,0.00963321328163147
2026_08_17_02_29_03_938361_L1_left_C2,left,right,5,0.6153846153846154,2,original,0.277174711227417,0.2586885988712311,0.018486112356185913
2026_08_17_02_29_03_938361_L1_left_C2,left,right,5,0.6153846153846154,2,exterior_hflip,0.29393571615219116,0.2806902229785919,0.013245493173599243
2026_08_17_02_29_03_938361_L1_left_C2,left,right,5,0.6153846153846154,2,wrist_hflip,0.27155837416648865,0.2648976445198059,0.006660729646682739
2026_08_17_02_29_03_938361_L1_left_C2,left,right,5,0.6153846153846154,2,both_hflip,0.26574116945266724,0.25799351930618286,0.007747650146484375
2026_08_17_02_29_03_938361_L1_left_C2,left,right,5,0.6153846153846154,3,original,0.24642539024353027,0.2217089682817459,0.024716421961784363
2026_08_17_02_29_03_938361_L1_left_C2,left,right,5,0.6153846153846154,3,exterior_hflip,0.2733924984931946,0.26034724712371826,0.013045251369476318
2026_08_17_02_29_03_938361_L1_left_C2,left,right,5,0.6153846153846154,3,wrist_hflip,0.23158657550811768,0.22825948894023895,0.003327086567878723
2026_08_17_02_29_03_938361_L1_left_C2,left,right,5,0.6153846153846154,3,both_hflip,0.23946507275104523,0.23388908803462982,0.005575984716415405
2026_08_17_02_29_03_938361_L1_left_C2,left,right,5,0.6153846153846154,4,original,0.33690550923347473,0.31358620524406433,0.0233193039894104
2026_08_17_02_29_03_938361_L1_left_C2,left,right,5,0.6153846153846154,4,exterior_hflip,0.3495950400829315,0.33268266916275024,0.016912370920181274
2026_08_17_02_29_03_938361_L1_left_C2,left,right,5,0.6153846153846154,4,wrist_hflip,0.3203416168689728,0.3273186683654785,-0.006977051496505737
2026_08_17_02_29_03_938361_L1_left_C2,left,right,5,0.6153846153846154,4,both_hflip,0.3124651610851288,0.31494420766830444,-0.002479046583175659
2026_08_17_02_29_03_938361_L1_left_C2,left,right,5,0.6153846153846154,5,original,0.38618165254592896,0.3608836233615875,0.02529802918434143
2026_08_17_02_29_03_938361_L1_left_C2,left,right,5,0.6153846153846154,5,exterior_hflip,0.38745805621147156,0.37831977009773254,0.009138286113739014
2026_08_17_02_29_03_938361_L1_left_C2,left,right,5,0.6153846153846154,5,wrist_hflip,0.3668961524963379,0.3652893304824829,0.0016068220138549805
2026_08_17_02_29_03_938361_L1_left_C2,left,right,5,0.6153846153846154,5,both_hflip,0.3578159809112549,0.35244137048721313,0.005374610424041748
2026_08_17_02_29_03_938361_L1_left_C2,left,right,5,0.6153846153846154,6,original,0.22565332055091858,0.2064514011144638,0.019201919436454773
2026_08_17_02_29_03_938361_L1_left_C2,left,right,5,0.6153846153846154,6,exterior_hflip,0.2389613538980484,0.22223617136478424,0.01672518253326416
2026_08_17_02_29_03_938361_L1_left_C2,left,right,5,0.6153846153846154,6,wrist_hflip,0.23525236546993256,0.22538575530052185,0.009866610169410706
2026_08_17_02_29_03_938361_L1_left_C2,left,right,5,0.6153846153846154,6,both_hflip,0.22976508736610413,0.2158709466457367,0.013894140720367432
2026_08_17_02_29_03_938361_L1_left_C2,left,right,5,0.6153846153846154,7,original,0.21080976724624634,0.19488351047039032,0.015926256775856018
2026_08_17_02_29_03_938361_L1_left_C2,left,right,5,0.6153846153846154,7,exterior_hflip,0.2215126007795334,0.21422484517097473,0.007287755608558655
2026_08_17_02_29_03_938361_L1_left_C2,left,right,5,0.6153846153846154,7,wrist_hflip,0.20323817431926727,0.19729629158973694,0.0059418827295303345
2026_08_17_02_29_03_938361_L1_left_C2,left,right,5,0.6153846153846154,7,both_hflip,0.2097463309764862,0.19923000037670135,0.010516330599784851
2026_08_17_02_29_03_938361_L1_left_C2,left,right,5,0.6153846153846154,8,original,0.3282220959663391,0.3014666438102722,0.026755452156066895
2026_08_17_02_29_03_938361_L1_left_C2,left,right,5,0.6153846153846154,8,exterior_hflip,0.34997376799583435,0.33150967955589294,0.018464088439941406
2026_08_17_02_29_03_938361_L1_left_C2,left,right,5,0.6153846153846154,8,wrist_hflip,0.3075777292251587,0.3108745217323303,-0.003296792507171631
2026_08_17_02_29_03_938361_L1_left_C2,left,right,5,0.6153846153846154,8,both_hflip,0.3017794191837311,0.29921776056289673,0.0025616586208343506
2026_08_17_02_29_03_938361_L1_left_C2,left,right,5,0.6153846153846154,9,original,0.255163311958313,0.24240624904632568,0.012757062911987305
2026_08_17_02_29_03_938361_L1_left_C2,left,right,5,0.6153846153846154,9,exterior_hflip,0.2639010548591614,0.24835152924060822,0.015549525618553162
2026_08_17_02_29_03_938361_L1_left_C2,left,right,5,0.6153846153846154,9,wrist_hflip,0.2566611170768738,0.2508448660373688,0.005816251039505005
2026_08_17_02_29_03_938361_L1_left_C2,left,right,5,0.6153846153846154,9,both_hflip,0.2548443078994751,0.24054470658302307,0.014299601316452026
2026_08_17_02_29_03_938361_L1_left_C2,left,right,6,0.717948717948718,0,original,0.20791715383529663,0.2008056342601776,0.0071115195751190186
2026_08_17_02_29_03_938361_L1_left_C2,left,right,6,0.717948717948718,0,exterior_hflip,0.20573681592941284,0.20534729957580566,0.00038951635360717773
2026_08_17_02_29_03_938361_L1_left_C2,left,right,6,0.717948717948718,0,wrist_hflip,0.25209906697273254,0.244357630610466,0.0077414363622665405
2026_08_17_02_29_03_938361_L1_left_C2,left,right,6,0.717948717948718,0,both_hflip,0.25642237067222595,0.24451962113380432,0.01190274953842163
2026_08_17_02_29_03_938361_L1_left_C2,left,right,6,0.717948717948718,1,original,0.20215147733688354,0.19531522691249847,0.006836250424385071
2026_08_17_02_29_03_938361_L1_left_C2,left,right,6,0.717948717948718,1,exterior_hflip,0.20072150230407715,0.20039327442646027,0.0003282278776168823
2026_08_17_02_29_03_938361_L1_left_C2,left,right,6,0.717948717948718,1,wrist_hflip,0.24914848804473877,0.24149177968502045,0.007656708359718323
2026_08_17_02_29_03_938361_L1_left_C2,left,right,6,0.717948717948718,1,both_hflip,0.2536151111125946,0.2473154067993164,0.006299704313278198
2026_08_17_02_29_03_938361_L1_left_C2,left,right,6,0.717948717948718,2,original,0.2218155860900879,0.21492771804332733,0.006887868046760559
2026_08_17_02_29_03_938361_L1_left_C2,left,right,6,0.717948717948718,2,exterior_hflip,0.21782684326171875,0.21719297766685486,0.0006338655948638916
2026_08_17_02_29_03_938361_L1_left_C2,left,right,6,0.717948717948718,2,wrist_hflip,0.27278226613998413,0.26607105135917664,0.006711214780807495
2026_08_17_02_29_03_938361_L1_left_C2,left,right,6,0.717948717948718,2,both_hflip,0.28398334980010986,0.276468962430954,0.007514387369155884
2026_08_17_02_29_03_938361_L1_left_C2,left,right,6,0.717948717948718,3,original,0.31137049198150635,0.30231040716171265,0.009060084819793701
2026_08_17_02_29_03_938361_L1_left_C2,left,right,6,0.717948717948718,3,exterior_hflip,0.3053431510925293,0.3104417622089386,-0.005098611116409302
2026_08_17_02_29_03_938361_L1_left_C2,left,right,6,0.717948717948718,3,wrist_hflip,0.3750649392604828,0.36752232909202576,0.007542610168457031
2026_08_17_02_29_03_938361_L1_left_C2,left,right,6,0.717948717948718,3,both_hflip,0.3674726188182831,0.35932615399360657,0.008146464824676514
2026_08_17_02_29_03_938361_L1_left_C2,left,right,6,0.717948717948718,4,original,0.2882654666900635,0.2780452072620392,0.010220259428024292
2026_08_17_02_29_03_938361_L1_left_C2,left,right,6,0.717948717948718,4,exterior_hflip,0.2867331802845001,0.2874303162097931,-0.0006971359252929688
2026_08_17_02_29_03_938361_L1_left_C2,left,right,6,0.717948717948718,4,wrist_hflip,0.339464396238327,0.3299824595451355,0.009481936693191528
2026_08_17_02_29_03_938361_L1_left_C2,left,right,6,0.717948717948718,4,both_hflip,0.33442240953445435,0.32887932658195496,0.00554308295249939
2026_08_17_02_29_03_938361_L1_left_C2,left,right,6,0.717948717948718,5,original,0.19318737089633942,0.18664072453975677,0.006546646356582642
2026_08_17_02_29_03_938361_L1_left_C2,left,right,6,0.717948717948718,5,exterior_hflip,0.18762768805027008,0.18932479619979858,-0.0016971081495285034
2026_08_17_02_29_03_938361_L1_left_C2,left,right,6,0.717948717948718,5,wrist_hflip,0.2400459349155426,0.23359721899032593,0.006448715925216675
2026_08_17_02_29_03_938361_L1_left_C2,left,right,6,0.717948717948718,5,both_hflip,0.24167919158935547,0.23310557007789612,0.00857362151145935
2026_08_17_02_29_03_938361_L1_left_C2,left,right,6,0.717948717948718,6,original,0.23577512800693512,0.22738440334796906,0.008390724658966064
2026_08_17_02_29_03_938361_L1_left_C2,left,right,6,0.717948717948718,6,exterior_hflip,0.2291075438261032,0.23178353905677795,-0.0026759952306747437
2026_08_17_02_29_03_938361_L1_left_C2,left,right,6,0.717948717948718,6,wrist_hflip,0.28491273522377014,0.27828046679496765,0.00663226842880249
2026_08_17_02_29_03_938361_L1_left_C2,left,right,6,0.717948717948718,6,both_hflip,0.274813711643219,0.2723958492279053,0.0024178624153137207
2026_08_17_02_29_03_938361_L1_left_C2,left,right,6,0.717948717948718,7,original,0.34221410751342773,0.32659825682640076,0.015615850687026978
2026_08_17_02_29_03_938361_L1_left_C2,left,right,6,0.717948717948718,7,exterior_hflip,0.33186113834381104,0.3355637490749359,-0.003702610731124878
2026_08_17_02_29_03_938361_L1_left_C2,left,right,6,0.717948717948718,7,wrist_hflip,0.3972896933555603,0.38664984703063965,0.010639846324920654
2026_08_17_02_29_03_938361_L1_left_C2,left,right,6,0.717948717948718,7,both_hflip,0.3771747350692749,0.36897093057632446,0.00820380449295044
2026_08_17_02_29_03_938361_L1_left_C2,left,right,6,0.717948717948718,8,original,0.19996874034404755,0.19365637004375458,0.006312370300292969
2026_08_17_02_29_03_938361_L1_left_C2,left,right,6,0.717948717948718,8,exterior_hflip,0.19868679344654083,0.19963885843753815,-0.0009520649909973145
2026_08_17_02_29_03_938361_L1_left_C2,left,right,6,0.717948717948718,8,wrist_hflip,0.2482144832611084,0.24099470674991608,0.007219776511192322
2026_08_17_02_29_03_938361_L1_left_C2,left,right,6,0.717948717948718,8,both_hflip,0.25661957263946533,0.24496224522590637,0.01165732741355896
2026_08_17_02_29_03_938361_L1_left_C2,left,right,6,0.717948717948718,9,original,0.20301051437854767,0.19467023015022278,0.00834028422832489
2026_08_17_02_29_03_938361_L1_left_C2,left,right,6,0.717948717948718,9,exterior_hflip,0.20260557532310486,0.20231758058071136,0.00028799474239349365
2026_08_17_02_29_03_938361_L1_left_C2,left,right,6,0.717948717948718,9,wrist_hflip,0.24761326611042023,0.2403268665075302,0.007286399602890015
2026_08_17_02_29_03_938361_L1_left_C2,left,right,6,0.717948717948718,9,both_hflip,0.2450232207775116,0.24321864545345306,0.0018045753240585327
2026_08_17_02_29_03_938361_L1_left_C2,left,right,7,0.8205128205128205,0,original,0.33251142501831055,0.33391496539115906,-0.0014035403728485107
2026_08_17_02_29_03_938361_L1_left_C2,left,right,7,0.8205128205128205,0,exterior_hflip,0.3205711245536804,0.32935193181037903,-0.008780807256698608
2026_08_17_02_29_03_938361_L1_left_C2,left,right,7,0.8205128205128205,0,wrist_hflip,0.2994805872440338,0.30071595311164856,-0.001235365867614746
2026_08_17_02_29_03_938361_L1_left_C2,left,right,7,0.8205128205128205,0,both_hflip,0.31058526039123535,0.31713077425956726,-0.006545513868331909
2026_08_17_02_29_03_938361_L1_left_C2,left,right,7,0.8205128205128205,1,original,0.22599849104881287,0.22934240102767944,-0.003343909978866577
2026_08_17_02_29_03_938361_L1_left_C2,left,right,7,0.8205128205128205,1,exterior_hflip,0.21243461966514587,0.21679061651229858,-0.00435599684715271
2026_08_17_02_29_03_938361_L1_left_C2,left,right,7,0.8205128205128205,1,wrist_hflip,0.17911216616630554,0.1789976805448532,0.00011448562145233154
2026_08_17_02_29_03_938361_L1_left_C2,left,right,7,0.8205128205128205,1,both_hflip,0.1975739300251007,0.19914743304252625,-0.0015735030174255371
2026_08_17_02_29_03_938361_L1_left_C2,left,right,7,0.8205128205128205,2,original,0.32932040095329285,0.32734784483909607,0.0019725561141967773
2026_08_17_02_29_03_938361_L1_left_C2,left,right,7,0.8205128205128205,2,exterior_hflip,0.3062058091163635,0.3201347887516022,-0.013928979635238647
2026_08_17_02_29_03_938361_L1_left_C2,left,right,7,0.8205128205128205,2,wrist_hflip,0.2873540222644806,0.286214143037796,0.0011398792266845703
2026_08_17_02_29_03_938361_L1_left_C2,left,right,7,0.8205128205128205,2,both_hflip,0.2969135642051697,0.3063783049583435,-0.009464740753173828
2026_08_17_02_29_03_938361_L1_left_C2,left,right,7,0.8205128205128205,3,original,0.3418920636177063,0.34165769815444946,0.00023436546325683594
2026_08_17_02_29_03_938361_L1_left_C2,left,right,7,0.8205128205128205,3,exterior_hflip,0.323304682970047,0.33635589480400085,-0.013051211833953857
2026_08_17_02_29_03_938361_L1_left_C2,left,right,7,0.8205128205128205,3,wrist_hflip,0.30695030093193054,0.3047979474067688,0.002152353525161743
2026_08_17_02_29_03_938361_L1_left_C2,left,right,7,0.8205128205128205,3,both_hflip,0.3121809959411621,0.3199382722377777,-0.007757276296615601
2026_08_17_02_29_03_938361_L1_left_C2,left,right,7,0.8205128205128205,4,original,0.30381226539611816,0.30420053005218506,-0.00038826465606689453
2026_08_17_02_29_03_938361_L1_left_C2,left,right,7,0.8205128205128205,4,exterior_hflip,0.2913934588432312,0.2984604239463806,-0.007066965103149414
2026_08_17_02_29_03_938361_L1_left_C2,left,right,7,0.8205128205128205,4,wrist_hflip,0.2782596945762634,0.2755855619907379,0.0026741325855255127
2026_08_17_02_29_03_938361_L1_left_C2,left,right,7,0.8205128205128205,4,both_hflip,0.28124189376831055,0.2856188118457794,-0.004376918077468872
2026_08_17_02_29_03_938361_L1_left_C2,left,right,7,0.8205128205128205,5,original,0.37381428480148315,0.37439557909965515,-0.0005812942981719971
2026_08_17_02_29_03_938361_L1_left_C2,left,right,7,0.8205128205128205,5,exterior_hflip,0.34133464097976685,0.3582271933555603,-0.016892552375793457
2026_08_17_02_29_03_938361_L1_left_C2,left,right,7,0.8205128205128205,5,wrist_hflip,0.32956650853157043,0.331432044506073,-0.0018655359745025635
2026_08_17_02_29_03_938361_L1_left_C2,left,right,7,0.8205128205128205,5,both_hflip,0.326770544052124,0.3363676369190216,-0.009597092866897583
2026_08_17_02_29_03_938361_L1_left_C2,left,right,7,0.8205128205128205,6,original,0.3030727207660675,0.3030262589454651,4.646182060241699e-05
2026_08_17_02_29_03_938361_L1_left_C2,left,right,7,0.8205128205128205,6,exterior_hflip,0.2864339351654053,0.29717159271240234,-0.01073765754699707
2026_08_17_02_29_03_938361_L1_left_C2,left,right,7,0.8205128205128205,6,wrist_hflip,0.26862263679504395,0.2686237096786499,-1.0728836059570312e-06
2026_08_17_02_29_03_938361_L1_left_C2,left,right,7,0.8205128205128205,6,both_hflip,0.27307236194610596,0.28073200583457947,-0.007659643888473511
2026_08_17_02_29_03_938361_L1_left_C2,left,right,7,0.8205128205128205,7,original,0.2706623375415802,0.2699659764766693,0.0006963610649108887
2026_08_17_02_29_03_938361_L1_left_C2,left,right,7,0.8205128205128205,7,exterior_hflip,0.26121920347213745,0.26915186643600464,-0.007932662963867188
2026_08_17_02_29_03_938361_L1_left_C2,left,right,7,0.8205128205128205,7,wrist_hflip,0.24054233729839325,0.237064391374588,0.003477945923805237
2026_08_17_02_29_03_938361_L1_left_C2,left,right,7,0.8205128205128205,7,both_hflip,0.2527623772621155,0.25413447618484497,-0.0013720989227294922
2026_08_17_02_29_03_938361_L1_left_C2,left,right,7,0.8205128205128205,8,original,0.29324308037757874,0.2905880808830261,0.0026549994945526123
2026_08_17_02_29_03_938361_L1_left_C2,left,right,7,0.8205128205128205,8,exterior_hflip,0.2714917063713074,0.28655561804771423,-0.01506391167640686
2026_08_17_02_29_03_938361_L1_left_C2,left,right,7,0.8205128205128205,8,wrist_hflip,0.2468244582414627,0.24297165870666504,0.0038527995347976685
2026_08_17_02_29_03_938361_L1_left_C2,left,right,7,0.8205128205128205,8,both_hflip,0.2575334906578064,0.26547157764434814,-0.007938086986541748
2026_08_17_02_29_03_938361_L1_left_C2,left,right,7,0.8205128205128205,9,original,0.2361917346715927,0.23783548176288605,-0.001643747091293335
2026_08_17_02_29_03_938361_L1_left_C2,left,right,7,0.8205128205128205,9,exterior_hflip,0.22343753278255463,0.22893697023391724,-0.00549943745136261
2026_08_17_02_29_03_938361_L1_left_C2,left,right,7,0.8205128205128205,9,wrist_hflip,0.20088660717010498,0.19628776609897614,0.004598841071128845
2026_08_17_02_29_03_938361_L1_left_C2,left,right,7,0.8205128205128205,9,both_hflip,0.21177345514297485,0.21347659826278687,-0.0017031431198120117
2026_08_17_02_29_03_938361_L1_left_C2,left,right,8,0.9230769230769231,0,original,0.31469202041625977,0.3219347894191742,-0.007242769002914429
2026_08_17_02_29_03_938361_L1_left_C2,left,right,8,0.9230769230769231,0,exterior_hflip,0.30035915970802307,0.30692002177238464,-0.006560862064361572
2026_08_17_02_29_03_938361_L1_left_C2,left,right,8,0.9230769230769231,0,wrist_hflip,0.24017375707626343,0.2518545985221863,-0.011680841445922852
2026_08_17_02_29_03_938361_L1_left_C2,left,right,8,0.9230769230769231,0,both_hflip,0.2453797161579132,0.25736334919929504,-0.011983633041381836
2026_08_17_02_29_03_938361_L1_left_C2,left,right,8,0.9230769230769231,1,original,0.28191620111465454,0.28871071338653564,-0.0067945122718811035
2026_08_17_02_29_03_938361_L1_left_C2,left,right,8,0.9230769230769231,1,exterior_hflip,0.2769099175930023,0.2843659818172455,-0.007456064224243164
2026_08_17_02_29_03_938361_L1_left_C2,left,right,8,0.9230769230769231,1,wrist_hflip,0.2394505739212036,0.2578831911087036,-0.0184326171875
2026_08_17_02_29_03_938361_L1_left_C2,left,right,8,0.9230769230769231,1,both_hflip,0.25379642844200134,0.27031776309013367,-0.016521334648132324
2026_08_17_02_29_03_938361_L1_left_C2,left,right,8,0.9230769230769231,2,original,0.3352428078651428,0.34164220094680786,-0.006399393081665039
2026_08_17_02_29_03_938361_L1_left_C2,left,right,8,0.9230769230769231,2,exterior_hflip,0.32179710268974304,0.3265339434146881,-0.004736840724945068
2026_08_17_02_29_03_938361_L1_left_C2,left,right,8,0.9230769230769231,2,wrist_hflip,0.2624700367450714,0.27955782413482666,-0.01708778738975525
2026_08_17_02_29_03_938361_L1_left_C2,left,right,8,0.9230769230769231,2,both_hflip,0.2623201608657837,0.2760138213634491,-0.013693660497665405
2026_08_17_02_29_03_938361_L1_left_C2,left,right,8,0.9230769230769231,3,original,0.28999441862106323,0.29709169268608093,-0.0070972740650177
2026_08_17_02_29_03_938361_L1_left_C2,left,right,8,0.9230769230769231,3,exterior_hflip,0.27618035674095154,0.28459781408309937,-0.008417457342147827
2026_08_17_02_29_03_938361_L1_left_C2,left,right,8,0.9230769230769231,3,wrist_hflip,0.23894920945167542,0.24972273409366608,-0.010773524641990662
2026_08_17_02_29_03_938361_L1_left_C2,left,right,8,0.9230769230769231,3,both_hflip,0.24318233132362366,0.25493574142456055,-0.01175341010093689
2026_08_17_02_29_03_938361_L1_left_C2,left,right,8,0.9230769230769231,4,original,0.3722839951515198,0.3762587606906891,-0.0039747655391693115
2026_08_17_02_29_03_938361_L1_left_C2,left,right,8,0.9230769230769231,4,exterior_hflip,0.3590095341205597,0.37003809213638306,-0.011028558015823364
2026_08_17_02_29_03_938361_L1_left_C2,left,right,8,0.9230769230769231,4,wrist_hflip,0.30047065019607544,0.31677818298339844,-0.016307532787322998
2026_08_17_02_29_03_938361_L1_left_C2,left,right,8,0.9230769230769231,4,both_hflip,0.3093603253364563,0.3250267505645752,-0.015666425228118896
2026_08_17_02_29_03_938361_L1_left_C2,left,right,8,0.9230769230769231,5,original,0.3859860301017761,0.3893900215625763,-0.003403991460800171
2026_08_17_02_29_03_938361_L1_left_C2,left,right,8,0.9230769230769231,5,exterior_hflip,0.3715227246284485,0.3873235583305359,-0.015800833702087402
2026_08_17_02_29_03_938361_L1_left_C2,left,right,8,0.9230769230769231,5,wrist_hflip,0.32339566946029663,0.33165425062179565,-0.008258581161499023
2026_08_17_02_29_03_938361_L1_left_C2,left,right,8,0.9230769230769231,5,both_hflip,0.3280947208404541,0.34193989634513855,-0.013845175504684448
2026_08_17_02_29_03_938361_L1_left_C2,left,right,8,0.9230769230769231,6,original,0.3422256410121918,0.346099853515625,-0.0038742125034332275
2026_08_17_02_29_03_938361_L1_left_C2,left,right,8,0.9230769230769231,6,exterior_hflip,0.3276534676551819,0.33862513303756714,-0.010971665382385254
2026_08_17_02_29_03_938361_L1_left_C2,left,right,8,0.9230769230769231,6,wrist_hflip,0.2811181843280792,0.2923904359340668,-0.011272251605987549
2026_08_17_02_29_03_938361_L1_left_C2,left,right,8,0.9230769230769231,6,both_hflip,0.2865806519985199,0.2974051833152771,-0.010824531316757202
2026_08_17_02_29_03_938361_L1_left_C2,left,right,8,0.9230769230769231,7,original,0.3392678499221802,0.34001731872558594,-0.0007494688034057617
2026_08_17_02_29_03_938361_L1_left_C2,left,right,8,0.9230769230769231,7,exterior_hflip,0.3246399760246277,0.337419331073761,-0.0127793550491333
2026_08_17_02_29_03_938361_L1_left_C2,left,right,8,0.9230769230769231,7,wrist_hflip,0.2682780623435974,0.2807386815547943,-0.0124606192111969
2026_08_17_02_29_03_938361_L1_left_C2,left,right,8,0.9230769230769231,7,both_hflip,0.27299895882606506,0.2861059904098511,-0.01310703158378601
2026_08_17_02_29_03_938361_L1_left_C2,left,right,8,0.9230769230769231,8,original,0.30839383602142334,0.32216840982437134,-0.013774573802947998
2026_08_17_02_29_03_938361_L1_left_C2,left,right,8,0.9230769230769231,8,exterior_hflip,0.2922399938106537,0.3058118224143982,-0.013571828603744507
2026_08_17_02_29_03_938361_L1_left_C2,left,right,8,0.9230769230769231,8,wrist_hflip,0.26257479190826416,0.28655868768692017,-0.023983895778656006
2026_08_17_02_29_03_938361_L1_left_C2,left,right,8,0.9230769230769231,8,both_hflip,0.26564642786979675,0.28583166003227234,-0.020185232162475586
2026_08_17_02_29_03_938361_L1_left_C2,left,right,8,0.9230769230769231,9,original,0.2976958155632019,0.2995232939720154,-0.0018274784088134766
2026_08_17_02_29_03_938361_L1_left_C2,left,right,8,0.9230769230769231,9,exterior_hflip,0.2832900285720825,0.2948051691055298,-0.011515140533447266
2026_08_17_02_29_03_938361_L1_left_C2,left,right,8,0.9230769230769231,9,wrist_hflip,0.22789113223552704,0.23805171251296997,-0.010160580277442932
2026_08_17_02_29_03_938361_L1_left_C2,left,right,8,0.9230769230769231,9,both_hflip,0.23493647575378418,0.24621126055717468,-0.011274784803390503
2026_08_17_02_29_03_938361_L1_left_C2,left,right,9,1.0,0,original,0.3379243016242981,0.3389703929424286,-0.0010460913181304932
2026_08_17_02_29_03_938361_L1_left_C2,left,right,9,1.0,0,exterior_hflip,0.35036784410476685,0.34535372257232666,0.0050141215324401855
2026_08_17_02_29_03_938361_L1_left_C2,left,right,9,1.0,0,wrist_hflip,0.3188440501689911,0.31685835123062134,0.001985698938369751
2026_08_17_02_29_03_938361_L1_left_C2,left,right,9,1.0,0,both_hflip,0.34664636850357056,0.3433799147605896,0.003266453742980957
2026_08_17_02_29_03_938361_L1_left_C2,left,right,9,1.0,1,original,0.2935658395290375,0.2948404848575592,-0.0012746453285217285
2026_08_17_02_29_03_938361_L1_left_C2,left,right,9,1.0,1,exterior_hflip,0.3054376244544983,0.3026016354560852,0.002835988998413086
2026_08_17_02_29_03_938361_L1_left_C2,left,right,9,1.0,1,wrist_hflip,0.26381823420524597,0.2612866163253784,0.0025316178798675537
