split,condition,pair_index,episode_id,target_side,instruction,chunk_index,phase,start,stop,executed_steps,progress_pregrasp,progress_full,seed,num_samples,tau_min,tau_max,action_dims,energy_left,energy_right,energy_true,energy_alternative,margin_alternative_minus_true,cartesian_x,cartesian_y,cartesian_z
test,C1,1,2026_08_16_23_53_01_150254_L0_left_C1,left,pick up the left block,4,pregrasp,64,80,16,0.6896551724137931,0.583941605839416,2,8,0.3,0.7,8,0.07848114520311356,0.07959511876106262,0.07848114520311356,0.07959511876106262,0.0011139735579490662,0.5650147199630737,0.04135261848568916,0.26475411653518677
test,C1,1,2026_08_16_23_53_01_150254_L0_left_C1,left,pick up the left block,5,pregrasp,80,96,16,0.8275862068965517,0.7007299270072993,0,8,0.3,0.7,8,0.06891699880361557,0.07040078938007355,0.06891699880361557,0.07040078938007355,0.0014837905764579773,0.6131918430328369,0.0430150143802166,0.21380013227462769
test,C1,1,2026_08_16_23_53_01_150254_L0_left_C1,left,pick up the left block,5,pregrasp,80,96,16,0.8275862068965517,0.7007299270072993,1,8,0.3,0.7,8,0.08314761519432068,0.08161666989326477,0.08314761519432068,0.08161666989326477,-0.0015309453010559082,0.6131918430328369,0.0430150143802166,0.21380013227462769
test,C1,1,2026_08_16_23_53_01_150254_L0_left_C1,left,pick up the left block,5,pregrasp,80,96,16,0.8275862068965517,0.7007299270072993,2,8,0.3,0.7,8,0.06981446593999863,0.06909432262182236,0.06981446593999863,0.06909432262182236,-0.0007201433181762695,0.6131918430328369,0.0430150143802166,0.21380013227462769
test,C1,1,2026_08_16_23_53_01_150254_L0_left_C1,left,pick up the left block,6,pregrasp,96,112,16,0.9655172413793104,0.8175182481751825,0,8,0.3,0.7,8,0.060026977211236954,0.05908676236867905,0.060026977211236954,0.05908676236867905,-0.0009402148425579071,0.6365340948104858,0.04226136580109596,0.18965935707092285
test,C1,1,2026_08_16_23_53_01_150254_L0_left_C1,left,pick up the left block,6,pregrasp,96,112,16,0.9655172413793104,0.8175182481751825,1,8,0.3,0.7,8,0.06280422955751419,0.06321050971746445,0.06280422955751419,0.06321050971746445,0.00040628015995025635,0.6365340948104858,0.04226136580109596,0.18965935707092285
test,C1,1,2026_08_16_23_53_01_150254_L0_left_C1,left,pick up the left block,6,pregrasp,96,112,16,0.9655172413793104,0.8175182481751825,2,8,0.3,0.7,8,0.041680432856082916,0.0417492538690567,0.041680432856082916,0.0417492538690567,6.88210129737854e-05,0.6365340948104858,0.04226136580109596,0.18965935707092285
test,C1,1,2026_08_16_23_53_01_150254_L0_left_C1,left,pick up the left block,7,pregrasp,112,116,4,1.0,0.8467153284671532,0,8,0.3,0.7,8,0.061199918389320374,0.061035554856061935,0.061199918389320374,0.061035554856061935,-0.0001643635332584381,0.636547327041626,0.04225115105509758,0.1896645724773407
test,C1,1,2026_08_16_23_53_01_150254_L0_left_C1,left,pick up the left block,7,pregrasp,112,116,4,1.0,0.8467153284671532,1,8,0.3,0.7,8,0.04225738346576691,0.04137124866247177,0.04225738346576691,0.04137124866247177,-0.0008861348032951355,0.636547327041626,0.04225115105509758,0.1896645724773407
test,C1,1,2026_08_16_23_53_01_150254_L0_left_C1,left,pick up the left block,7,pregrasp,112,116,4,1.0,0.8467153284671532,2,8,0.3,0.7,8,0.05556439608335495,0.05384405702352524,0.05556439608335495,0.05384405702352524,-0.001720339059829712,0.636547327041626,0.04225115105509758,0.1896645724773407
test,C1,1,2026_08_16_23_53_01_150254_L0_left_C1,left,pick up the left block,8,postgrasp,116,132,16,1.0,0.9635036496350365,0,8,0.3,0.7,8,0.31996750831604004,0.31824642419815063,0.31996750831604004,0.31824642419815063,-0.0017210841178894043,0.6370715498924255,0.04200664535164833,0.1902281790971756
