episode_id,layout_id,condition,alpha_normalized,alpha_m,target_color,target_side,blue_block_side,red_block_side,instruction,chunk_index,start,stop,executed_steps,progress,num_seeds,energy_blue_mean,energy_red_mean,local_margin_blue_minus_red_mean,local_margin_seed_sd,red_support_rate,mean_sign_seed_agreement,true_target_seed_support_rate,cartesian_x,cartesian_y,cartesian_z,flat_cumulative_margin,flat_cumulative_score,linear_cumulative_score,exponential_cumulative_score
2026_08_18_00_45_28_073578_L1_right_C0,L1,C0,0.0,0.0,red,right,left,right,pick up the red block,7,112,116,4,1.0,10,0.24733053594827653,0.19527280926704407,0.05205772668123245,0.014052240485935051,1.0,1.0,1.0,0.6416584253311157,-0.03996574133634567,0.18965685367584229,0.07714910954236984,0.00964363869279623,-9.202369385295417e-05,0.00012787788769808074
2026_08_18_00_45_56_961481_L1_right_C1,L1,C1,2.0,0.1694548757406934,red,right,left,right,pick up the red block,0,0,16,16,0.125,10,0.36434570550918577,0.3445364832878113,0.01980922222137451,0.022568631355864847,0.8,0.8,0.8,0.37176749110221863,-0.025389662012457848,0.4780493378639221,0.01980922222137451,0.01980922222137451,0.01980922222137451,0.01980922222137451
2026_08_18_00_45_56_961481_L1_right_C1,L1,C1,2.0,0.1694548757406934,red,right,left,right,pick up the red block,1,16,32,16,0.25,10,0.3258790776133537,0.3007762238383293,0.025102853775024414,0.01649020932587847,0.9,0.9,0.9,0.4009931981563568,-0.0735330581665039,0.4381452202796936,0.044912075996398924,0.022456037998199462,0.0222795836130778,0.021965495160713146
2026_08_18_00_45_56_961481_L1_right_C1,L1,C1,2.0,0.1694548757406934,red,right,left,right,pick up the red block,2,32,48,16,0.375,10,0.26777394860982895,0.2803365349769592,-0.01256258636713028,0.016069565428848354,0.3,0.7,0.3,0.44442063570022583,-0.10294272005558014,0.3929865062236786,0.032349489629268646,0.010783163209756216,0.012324677904446918,0.01441340718172327
2026_08_18_00_45_56_961481_L1_right_C1,L1,C1,2.0,0.1694548757406934,red,right,left,right,pick up the red block,3,48,64,16,0.5,10,0.2113816499710083,0.2115868330001831,-0.0002051830291748047,0.005427792666491239,0.5,0.5,0.5,0.49173206090927124,-0.11223915219306946,0.3433775007724762,0.03214430660009384,0.00803607665002346,0.009915089263365817,0.01250303181350164
2026_08_18_00_45_56_961481_L1_right_C1,L1,C1,2.0,0.1694548757406934,red,right,left,right,pick up the red block,4,64,80,16,0.625,10,0.28530499786138536,0.2891252934932709,-0.0038202956318855287,0.009075122404190696,0.4,0.6,0.4,0.5397832989692688,-0.10080736130475998,0.29439255595207214,0.028324010968208312,0.005664802193641663,0.008083704610665637,0.011157765163068665
2026_08_18_00_45_56_961481_L1_right_C1,L1,C1,2.0,0.1694548757406934,red,right,left,right,pick up the red block,5,80,96,16,0.75,10,0.3214249774813652,0.24631612449884416,0.07510885298252105,0.0163978160481838,1.0,1.0,1.0,0.5860573053359985,-0.07847654819488525,0.24711860716342926,0.10343286395072937,0.017238810658454895,0.014176899917197948,0.014585910957698974
2026_08_18_00_45_56_961481_L1_right_C1,L1,C1,2.0,0.1694548757406934,red,right,left,right,pick up the red block,6,96,112,16,0.875,10,0.3253427192568779,0.23535001575946807,0.08999270349740982,0.0109287144063205,1.0,1.0,1.0,0.6305427551269531,-0.05105021968483925,0.20064526796340942,0.19342556744813919,0.02763222392116274,0.01850923155035291,0.01726537867844497
2026_08_18_00_45_56_961481_L1_right_C1,L1,C1,2.0,0.1694548757406934,red,right,left,right,pick up the red block,7,112,128,16,1.0,10,0.27754659950733185,0.22447434067726135,0.053072258830070496,0.010599226520958353,1.0,1.0,1.0,0.6410517692565918,-0.04576745629310608,0.1900249719619751,0.24649782627820968,0.03081222828477621,0.019469315641456177,0.018119000094432437
2026_08_18_00_46_25_193744_L1_right_C2,L1,C2,4.0,0.3389097514813868,red,right,left,right,pick up the red block,0,0,16,16,0.10256410256410256,10,0.39248324930667877,0.3584051221609116,0.03407812714576721,0.023772215608034553,0.8,0.8,0.8,0.3676310181617737,-0.029366036877036095,0.4838156998157501,0.03407812714576721,0.03407812714576721,0.03407812714576721,0.03407812714576721
2026_08_18_00_46_25_193744_L1_right_C2,L1,C2,4.0,0.3389097514813868,red,right,left,right,pick up the red block,1,16,32,16,0.20512820512820512,10,0.2962608426809311,0.28392641246318817,0.01233443021774292,0.01943892331061879,0.8,0.8,0.8,0.3803401589393616,-0.0928531363606453,0.46030691266059875,0.04641255736351013,0.023206278681755066,0.02377848123249255,0.024824934205867136
2026_08_18_00_46_25_193744_L1_right_C2,L1,C2,4.0,0.3389097514813868,red,right,left,right,pick up the red block,2,32,48,16,0.3076923076923077,10,0.2455334410071373,0.25787426233291627,-0.012340821325778961,0.00704747825325928,0.1,0.9,0.1,0.40507301688194275,-0.15204323828220367,0.4344693720340729,0.03407173603773117,0.01135724534591039,0.01307646565967136,0.015916507789417295
2026_08_18_00_46_25_193744_L1_right_C2,L1,C2,4.0,0.3389097514813868,red,right,left,right,pick up the red block,3,48,64,16,0.41025641025641024,10,0.21008964627981186,0.21988871246576308,-0.009799066185951232,0.01128638816929914,0.1,0.9,0.1,0.442139595746994,-0.19614888727664948,0.3963421881198883,0.02427266985177994,0.006068167462944985,0.008366797338513768,0.012038763543431924
2026_08_18_00_46_25_193744_L1_right_C2,L1,C2,4.0,0.3389097514813868,red,right,left,right,pick up the red block,4,64,80,16,0.5128205128205128,10,0.2830473005771637,0.28495016396045686,-0.0019028633832931519,0.005366895311265497,0.3,0.7,0.3,0.48802003264427185,-0.20639817416667938,0.3474438786506653,0.022369806468486787,0.0044739612936973575,0.006826348230242731,0.010637834030854878
2026_08_18_00_46_25_193744_L1_right_C2,L1,C2,4.0,0.3389097514813868,red,right,left,right,pick up the red block,5,80,96,16,0.6153846153846154,10,0.35750474631786344,0.3776199847459793,-0.020115238428115845,0.007642640733792295,0.0,1.0,0.0,0.5325983762741089,-0.18009647727012634,0.30127134919166565,0.002254568040370941,0.00037576134006182355,0.0038328386015362226,0.00850714404989702
2026_08_18_00_46_25_193744_L1_right_C2,L1,C2,4.0,0.3389097514813868,red,right,left,right,pick up the red block,6,96,112,16,0.717948717948718,10,0.34876892268657683,0.33434468805789946,0.014424234628677368,0.005530324666022797,1.0,1.0,1.0,0.5713520050048828,-0.1405704915523529,0.26136112213134766,0.01667880266904831,0.0023826860955783297,0.004697442358853867,0.00879602169018026
2026_08_18_00_46_25_193744_L1_right_C2,L1,C2,4.0,0.3389097514813868,red,right,left,right,pick up the red block,7,112,128,16,0.8205128205128205,10,0.34775355756282805,0.3365997076034546,0.011153849959373473,0.015496267389826084,0.7,0.7,0.7,0.6075618267059326,-0.09266570210456848,0.22456377744674683,0.027832652628421783,0.003479081578552723,0.005069927412729999,0.00887832164733976
2026_08_18_00_46_25_193744_L1_right_C2,L1,C2,4.0,0.3389097514813868,red,right,left,right,pick up the red block,8,128,144,16,0.9230769230769231,10,0.399377653002739,0.31663132309913633,0.0827463299036026,0.012546531899361698,1.0,1.0,1.0,0.6394017934799194,-0.04755653813481331,0.19201499223709106,0.11057898253202439,0.012286553614669377,0.007946831208688242,0.010740272137365333
2026_08_18_00_46_25_193744_L1_right_C2,L1,C2,4.0,0.3389097514813868,red,right,left,right,pick up the red block,9,144,156,12,1.0,10,0.32709979116916654,0.31469313204288485,0.012406659126281739,0.007085298041762134,1.0,1.0,1.0,0.6410431861877441,-0.04583834111690521,0.18990619480609894,0.12298564165830612,0.012298564165830613,0.008027918989008124,0.010770818837059914
2026_08_18_00_48_13_457980_L1_left_C0,L1,C0,0.0,0.0,red,left,right,left,pick up the red block,0,0,16,16,0.13793103448275862,10,0.3560547441244125,0.35942513048648833,-0.0033703863620758055,0.025395895055111264,0.6,0.4,0.6,0.38151416182518005,-0.0034299236722290516,0.46659812331199646,-0.0033703863620758055,-0.0033703863620758055,-0.0033703863620758055,-0.0033703863620758055
2026_08_18_00_48_13_457980_L1_left_C0,L1,C0,0.0,0.0,red,left,right,left,pick up the red block,1,16,32,16,0.27586206896551724,10,0.3385478794574738,0.28939158767461776,0.049156291782855986,0.023192658674999016,1.0,1.0,1.0,0.4242289662361145,0.003223566571250558,0.41246289014816284,0.04578590542078018,0.02289295271039009,0.021142063438892366,0.018025484039817515
2026_08_18_00_48_13_457980_L1_left_C0,L1,C0,0.0,0.0,red,left,right,left,pick up the red block,2,32,48,16,0.41379310344827586,10,0.2949591726064682,0.2959163308143616,-0.0009571582078933716,0.005646330499441171,0.5,0.5,0.5,0.472877562046051,0.010629075579345226,0.3630729913711548,0.044828747212886814,0.014942915737628938,0.014828000111239298,0.013873542258378009
2026_08_18_00_48_13_457980_L1_left_C0,L1,C0,0.0,0.0,red,left,right,left,pick up the red block,3,48,64,16,0.5517241379310345,10,0.25604860335588453,0.23285183310508728,0.02319677025079727,0.009013709654378099,1.0,1.0,1.0,0.521206259727478,0.018230615183711052,0.3134201467037201,0.06802551746368408,0.01700637936592102,0.016437378984231216,0.015091913171857358
2026_08_18_00_48_13_457980_L1_left_C0,L1,C0,0.0,0.0,red,left,right,left,pick up the red block,4,64,80,16,0.6896551724137931,10,0.23155138343572618,0.1817660227417946,0.04978536069393158,0.010325739331454585,1.0,1.0,1.0,0.5696132183074951,0.026158731430768967,0.26392096281051636,0.11781087815761566,0.023562175631523134,0.020883776545524597,0.017951130331847743
2026_08_18_00_48_13_457980_L1_left_C0,L1,C0,0.0,0.0,red,left,right,left,pick up the red block,5,80,96,16,0.8275862068965517,10,0.2277271956205368,0.20161567330360414,0.02611152231693268,0.006334711629353067,1.0,1.0,1.0,0.6183848977088928,0.03343290090560913,0.21400782465934753,0.14392240047454835,0.023987066745758057,0.02135902616110715,0.018388574234994213
2026_08_18_00_48_13_457980_L1_left_C0,L1,C0,0.0,0.0,red,left,right,left,pick up the red block,6,96,112,16,0.9655172413793104,10,0.24291979670524597,0.22400232553482055,0.018917471170425415,0.010104009609504657,1.0,1.0,1.0,0.6422836184501648,0.03716021031141281,0.1893698126077652,0.16283987164497377,0.023262838806424824,0.021219508733068198,0.018407367797461986
2026_08_18_00_48_13_457980_L1_left_C0,L1,C0,0.0,0.0,red,left,right,left,pick up the red block,7,112,116,4,1.0,10,0.26408657133579255,0.250604584813118,0.013481986522674561,0.010062526777100617,0.9,0.9,0.9,0.6422896385192871,0.037183549255132675,0.18937361240386963,0.17632185816764834,0.022040232270956042,0.02100457756055726,0.018289948717099262
2026_08_18_00_49_05_482404_L1_left_C1,L1,C1,2.0,0.1694548757406934,red,left,right,left,pick up the red block,0,0,16,16,0.125,10,0.3911437213420868,0.4059252619743347,-0.014781540632247925,0.020630068169566324,0.2,0.8,0.2,0.37190815806388855,0.024228157475590706,0.47812944650650024,-0.014781540632247925,-0.014781540632247925,-0.014781540632247925,-0.014781540632247925
