split,condition,pair_index,episode_id,target_side,instruction,chunk_index,phase,start,stop,executed_steps,progress_pregrasp,progress_full,seed,num_samples,tau_min,tau_max,action_dims,energy_left,energy_right,energy_true,energy_alternative,margin_alternative_minus_true,cartesian_x,cartesian_y,cartesian_z
test,C3,3,2026_08_16_23_44_26_108386_L0_right_C3,right,pick up the right block,8,pregrasp,128,143,15,1.0,0.8719512195121951,1,8,0.3,0.7,8,0.25710633397102356,0.26972877979278564,0.26972877979278564,0.25710633397102356,-0.012622445821762085,0.6359793543815613,-0.04564095288515091,0.18972070515155792
test,C3,3,2026_08_16_23_44_26_108386_L0_right_C3,right,pick up the right block,8,pregrasp,128,143,15,1.0,0.8719512195121951,2,8,0.3,0.7,8,0.25801265239715576,0.2735182046890259,0.2735182046890259,0.25801265239715576,-0.015505552291870117,0.6359793543815613,-0.04564095288515091,0.18972070515155792
test,C3,3,2026_08_16_23_44_26_108386_L0_right_C3,right,pick up the right block,9,postgrasp,143,159,16,1.0,0.9695121951219512,0,8,0.3,0.7,8,0.3816816806793213,0.3881296217441559,0.3881296217441559,0.3816816806793213,-0.006447941064834595,0.6365402340888977,-0.045605242252349854,0.19020535051822662
test,C3,3,2026_08_16_23_44_26_108386_L0_right_C3,right,pick up the right block,9,postgrasp,143,159,16,1.0,0.9695121951219512,1,8,0.3,0.7,8,0.32703179121017456,0.3344421088695526,0.3344421088695526,0.32703179121017456,-0.007410317659378052,0.6365402340888977,-0.045605242252349854,0.19020535051822662
test,C3,3,2026_08_16_23_44_26_108386_L0_right_C3,right,pick up the right block,9,postgrasp,143,159,16,1.0,0.9695121951219512,2,8,0.3,0.7,8,0.34881094098091125,0.353571355342865,0.353571355342865,0.34881094098091125,-0.004760414361953735,0.6365402340888977,-0.045605242252349854,0.19020535051822662
test,C3,3,2026_08_16_23_44_26_108386_L0_right_C3,right,pick up the right block,10,postgrasp,159,164,5,1.0,1.0,0,8,0.3,0.7,8,0.34681612253189087,0.3364158570766449,0.3364158570766449,0.34681612253189087,0.010400265455245972,0.6365453004837036,-0.04560387507081032,0.1902039498090744
test,C3,3,2026_08_16_23_44_26_108386_L0_right_C3,right,pick up the right block,10,postgrasp,159,164,5,1.0,1.0,1,8,0.3,0.7,8,0.31716740131378174,0.3044617176055908,0.3044617176055908,0.31716740131378174,0.012705683708190918,0.6365453004837036,-0.04560387507081032,0.1902039498090744
test,C3,3,2026_08_16_23_44_26_108386_L0_right_C3,right,pick up the right block,10,postgrasp,159,164,5,1.0,1.0,2,8,0.3,0.7,8,0.25626295804977417,0.25119736790657043,0.25119736790657043,0.25626295804977417,0.005065590143203735,0.6365453004837036,-0.04560387507081032,0.1902039498090744
test,C4,4,2026_08_16_23_57_09_095600_L0_left_C4,left,pick up the left block,0,pregrasp,0,16,16,0.125,0.10738255033557047,0,8,0.3,0.7,8,0.31345242261886597,0.35885733366012573,0.31345242261886597,0.35885733366012573,0.045404911041259766,0.3716403841972351,0.025070663541555405,0.47735461592674255
test,C4,4,2026_08_16_23_57_09_095600_L0_left_C4,left,pick up the left block,0,pregrasp,0,16,16,0.125,0.10738255033557047,1,8,0.3,0.7,8,0.3126821219921112,0.37395334243774414,0.3126821219921112,0.37395334243774414,0.061271220445632935,0.3716403841972351,0.025070663541555405,0.47735461592674255
