episode_id,layout_id,condition,alpha_normalized,alpha_m,target_color,target_side,blue_block_side,red_block_side,instruction,chunk_index,start,stop,executed_steps,progress,num_seeds,energy_blue_mean,energy_red_mean,local_margin_blue_minus_red_mean,local_margin_seed_sd,red_support_rate,mean_sign_seed_agreement,true_target_seed_support_rate,cartesian_x,cartesian_y,cartesian_z,flat_cumulative_margin,flat_cumulative_score,linear_cumulative_score,exponential_cumulative_score
2026_08_18_00_50_52_802516_L1_right_C1,L1,C1,2.0,0.1694548757406934,blue,right,right,left,pick up the blue block,0,0,16,16,0.125,10,0.390333303809166,0.3254101097583771,0.06492319405078888,0.022238688287704908,1.0,1.0,0.0,0.3719290494918823,-0.02554915100336075,0.47799262404441833,0.06492319405078888,0.06492319405078888,0.06492319405078888,0.06492319405078888
2026_08_18_00_50_52_802516_L1_right_C1,L1,C1,2.0,0.1694548757406934,blue,right,right,left,pick up the blue block,1,16,32,16,0.25,10,0.22795003801584243,0.24387255012989045,-0.015922512114048003,0.017740414550919334,0.2,0.8,0.8,0.4010154902935028,-0.07378287613391876,0.4381638169288635,0.04900068193674087,0.024500340968370435,0.027195197840531666,0.031992037679551645
2026_08_18_00_50_52_802516_L1_right_C1,L1,C1,2.0,0.1694548757406934,blue,right,right,left,pick up the blue block,2,32,48,16,0.375,10,0.2817531317472458,0.26135496348142623,0.020398168265819548,0.0063401162170722844,1.0,1.0,0.0,0.4444747567176819,-0.10329410433769226,0.39292797446250916,0.06939885020256042,0.02313295006752014,0.02525318939061392,0.029456190972898744
2026_08_18_00_50_52_802516_L1_right_C1,L1,C1,2.0,0.1694548757406934,blue,right,right,left,pick up the blue block,3,48,64,16,0.5,10,0.25621291548013686,0.29001970291137696,-0.03380678743124008,0.004931608501329244,0.0,1.0,1.0,0.49170392751693726,-0.11220402270555496,0.3432888984680176,0.03559206277132034,0.008898015692830085,0.01389550154025738,0.02118890706110907
2026_08_18_00_50_52_802516_L1_right_C1,L1,C1,2.0,0.1694548757406934,blue,right,right,left,pick up the blue block,4,64,80,16,0.625,10,0.2703834414482117,0.3029673516750336,-0.0325839102268219,0.0067950793553285945,0.0,1.0,1.0,0.5398674607276917,-0.10062642395496368,0.294189989566803,0.0030081525444984394,0.0006016305088996879,0.007698246637980142,0.01675728746398326
2026_08_18_00_50_52_802516_L1_right_C1,L1,C1,2.0,0.1694548757406934,blue,right,right,left,pick up the blue block,5,80,96,16,0.75,10,0.2511653542518616,0.29275825172662734,-0.04159289747476578,0.008152563256074842,0.0,1.0,1.0,0.586178719997406,-0.07832471281290054,0.24674560129642487,-0.03858474493026734,-0.006430790821711223,0.003217233536821422,0.013629382248697336
2026_08_18_00_50_52_802516_L1_right_C1,L1,C1,2.0,0.1694548757406934,blue,right,right,left,pick up the blue block,6,96,112,16,0.875,10,0.21989210993051528,0.24694837927818297,-0.027056269347667694,0.0031354108813640147,0.0,1.0,1.0,0.6305158138275146,-0.05102887377142906,0.20061933994293213,-0.06564101427793503,-0.009377287753990719,0.0014873190862791867,0.01218367840056498
2026_08_18_00_50_52_802516_L1_right_C1,L1,C1,2.0,0.1694548757406934,blue,right,right,left,pick up the blue block,7,112,128,16,1.0,10,0.24213836938142777,0.24649086594581604,-0.004352496564388275,0.003545055060692697,0.1,0.9,0.9,0.641058087348938,-0.04564709961414337,0.1898973286151886,-0.0699935108423233,-0.008749188855290413,0.001325101984871757,0.011789462735060846
2026_08_18_00_51_25_610649_L1_right_C2,L1,C2,4.0,0.3389097514813868,blue,right,right,left,pick up the blue block,0,0,16,16,0.10256410256410256,10,0.2659711688756943,0.23037149608135224,0.03559967279434204,0.005742437549960396,1.0,1.0,0.0,0.3679506182670593,-0.029477335512638092,0.48429223895072937,0.03559967279434204,0.03559967279434204,0.03559967279434204,0.03559967279434204
2026_08_18_00_51_25_610649_L1_right_C2,L1,C2,4.0,0.3389097514813868,blue,right,right,left,pick up the blue block,1,16,32,16,0.20512820512820512,10,0.24233966916799546,0.2215914949774742,0.02074817419052124,0.010742616999846157,1.0,1.0,0.0,0.3804990351200104,-0.09288474172353745,0.4602116346359253,0.05634784698486328,0.02817392349243164,0.02856475240305851,0.029279506426924905
2026_08_18_00_51_25_610649_L1_right_C2,L1,C2,4.0,0.3389097514813868,blue,right,right,left,pick up the blue block,2,32,48,16,0.3076923076923077,10,0.2846281617879868,0.3025261476635933,-0.017897985875606537,0.005127876058175994,0.0,1.0,1.0,0.405178040266037,-0.152251198887825,0.43441298604011536,0.038449861109256744,0.012816620369752249,0.014798015135305901,0.017971321979231642
2026_08_18_00_51_25_610649_L1_right_C2,L1,C2,4.0,0.3389097514813868,blue,right,right,left,pick up the blue block,3,48,64,16,0.41025641025641024,10,0.2787088960409164,0.300753578543663,-0.022044682502746583,0.007432293469219137,0.0,1.0,1.0,0.4423517882823944,-0.19606880843639374,0.3962516486644745,0.01640517860651016,0.00410129465162754,0.007212753856883331,0.011937164185361436
2026_08_18_00_51_25_610649_L1_right_C2,L1,C2,4.0,0.3389097514813868,blue,right,right,left,pick up the blue block,4,64,80,16,0.5128205128205128,10,0.2958297625184059,0.2993768393993378,-0.003547076880931854,0.004022062045576457,0.2,0.8,0.8,0.48799917101860046,-0.20648501813411713,0.3474779725074768,0.012858101725578306,0.002571620345115661,0.005598779246211054,0.010381224523251763
2026_08_18_00_51_25_610649_L1_right_C2,L1,C2,4.0,0.3389097514813868,blue,right,right,left,pick up the blue block,5,80,96,16,0.6153846153846154,10,0.2823317989706993,0.2942837968468666,-0.011951997876167297,0.0032542966879025655,0.0,1.0,1.0,0.5325865745544434,-0.18019579350948334,0.3013336658477783,0.0009061038494110087,0.0001510173082351681,0.0036486928992801263,0.008833893820850185
2026_08_18_00_51_25_610649_L1_right_C2,L1,C2,4.0,0.3389097514813868,blue,right,right,left,pick up the blue block,6,96,112,16,0.717948717948718,10,0.2502664878964424,0.27690242826938627,-0.026635940372943877,0.005176337854282021,0.0,1.0,1.0,0.5714296698570251,-0.14055313169956207,0.2613590955734253,-0.02572983652353287,-0.003675690931933267,0.001176477938282248,0.007102224875323744
2026_08_18_00_51_25_610649_L1_right_C2,L1,C2,4.0,0.3389097514813868,blue,right,right,left,pick up the blue block,7,112,128,16,0.8205128205128205,10,0.283226677775383,0.32654670178890227,-0.04332002401351929,0.005400290723922925,0.0,1.0,1.0,0.6076999306678772,-0.09273279458284378,0.2242932766675949,-0.06904986053705216,-0.00863123256713152,-0.0013906279435524564,0.005342237102822641
2026_08_18_00_51_25_610649_L1_right_C2,L1,C2,4.0,0.3389097514813868,blue,right,right,left,pick up the blue block,8,128,144,16,0.9230769230769231,10,0.2799524635076523,0.32626092731952666,-0.04630846381187439,0.004538305132673222,0.0,1.0,1.0,0.6395211815834045,-0.04772467538714409,0.19178694486618042,-0.11535832434892654,-0.01281759159432517,-0.003054251494231046,0.004040306129610965
2026_08_18_00_51_25_610649_L1_right_C2,L1,C2,4.0,0.3389097514813868,blue,right,right,left,pick up the blue block,9,144,156,12,1.0,10,0.3305548012256622,0.344405335187912,-0.013850533962249756,0.003111894349923978,0.0,1.0,1.0,0.6412416696548462,-0.04586173593997955,0.18990445137023926,-0.1292088583111763,-0.01292088583111763,-0.0032505475391041132,0.003712347424217315
2026_08_18_00_52_54_907596_L3_right_C0,L3,C0,0.0,0.0,blue,right,right,left,pick up the blue block,0,0,16,16,0.1322314049586777,10,0.27149222791194916,0.2270121768116951,0.04448005110025406,0.011589556189617855,1.0,1.0,0.0,0.3827056288719177,-0.00551261892542243,0.467118501663208,0.04448005110025406,0.04448005110025406,0.04448005110025406,0.04448005110025406
2026_08_18_00_52_54_907596_L3_right_C0,L3,C0,0.0,0.0,blue,right,right,left,pick up the blue block,1,16,32,16,0.2644628099173554,10,0.26213852167129514,0.26073509454727173,0.0014034271240234374,0.008664207441915005,0.6,0.6,0.4,0.4273110330104828,-0.009605331346392632,0.4150272309780121,0.0458834782242775,0.02294173911213875,0.024377626578013106,0.026933503393516002
